date,country,category,YoY_pct_change_in_postings_trend_from_feb1
2020-02-07,DE,Bergbau,59.9619978284473
2020-02-07,DE,Einzelhandel,0.263371150729341
2020-02-07,DE,Sport,-6.30419955178797
2020-02-07,DE,Chemieingenieurwesen,-3.3954326923077
2020-02-07,DE,Maschinenbau,1.09778410245984
2020-02-07,DE,Bank- & Finanzwesen,1.12393376818865
2020-02-07,DE,Technik & Mechanik,-1.4316961622589
2020-02-07,DE,Verwaltung im Gesundheitswesen,6.18643179196812
2020-02-07,DE,Medizintechnik,-1
2020-02-07,DE,Project Management,1.17290192113246
2020-02-07,DE,Wissenschaftliche Forschung & Entwicklung,0.0403266458312457
2020-02-07,DE,Sozialdienst und Sozialarbeit,2.95071993510443
2020-02-07,DE,Therapie,0.110077053937752
2020-02-07,DE,Luft- & Raumfahrt,2.31690555664639
2020-02-07,DE,Kundendienst,-1.7063492063492
2020-02-07,DE,Bauingenieurwesen,-2.23689396925504
2020-02-07,DE,Gesundheits- & Krankenpflege,-3.02971261568437
2020-02-07,DE,Militär,4.26222641114253
2020-02-07,DE,Beauty & Wellness,1.91863385233551
2020-02-07,DE,Pharmazie,-2.40877408774088
2020-02-07,DE,IT Support,-0.119569549621368
2020-02-07,DE,Informationsdesign & Dokumentation,0.0199880071956704
2020-02-07,DE,Kinderbetreuung,4.09229016331181
2020-02-07,DE,Erziehung & Bildung,0.0201187003319614
2020-02-07,DE,Versicherungswesen,-2.53701875616978
2020-02-07,DE,Marketing,-0.331092605598471
2020-02-07,DE,Zahnmedizin,-3.72964786065884
2020-02-07,DE,Logistik,1.21614716402658
2020-02-07,DE,Lagerhaltung,0.415948057218229
2020-02-07,DE,Buchhaltung,-2.23099703849949
2020-02-07,DE,Management,0.321802091713597
2020-02-07,DE,Private und öffentliche Sicherheit,-3.44419224316589
2020-02-07,DE,Immobilienbranche,-3.49375755134917
2020-02-07,DE,"Reinigungsdienste, Gebäude- und Grundstückspflege",-1.26782884310617
2020-02-07,DE,Veterinärmedizin,-4.28110644120809
2020-02-07,DE,Land- & Forstwirtschaft,-1.60821546211974
2020-02-07,DE,Elektrotechnik,-2.2195915951465
2020-02-07,DE,Hotelgewerbe & Tourismus,-1.99384981648646
2020-02-07,DE,Bauwesen,-2.99756690997567
2020-02-07,DE,Software-Entwicklung,0.110330992978946
2020-02-07,DE,Produktion & Fertigung,-1.3716459751702
2020-02-07,DE,Sozialwissenschaften,-8.19887051230335
2020-02-07,DE,Unklassifiziert,-0.370964507720062
2020-02-08,DE,Personalwirtschaft,0.832163625426108
2020-02-08,DE,Architektur,0.393026302529487
2020-02-08,DE,Kunst & Kultur,1.72876304023843
2020-02-08,DE,Pflege- & Gesundheitswesen,-7.04013535106682
2020-02-08,DE,Lebensmittelzubereitung & -dienstleistung,-2.00156985871273
2020-02-08,DE,Mathematik,-0.611651458939133
2020-02-08,DE,Büro und Verwaltung,-1.27596439169139
2020-02-08,DE,Wirtschaftsingenieurwesen,-2.66219680536384
2020-02-08,DE,Rechtswesen,-0.486448922863103
2020-02-08,DE,Arztberufe,-1.5495459928938
2020-02-08,DE,Medien & Kommunikation,-1.07750098853302
2020-02-08,DE,Vertrieb,-1.05137869470342
2020-02-08,DE,Fahrdienst,-0.875709025773708
2020-02-08,DE,Bergbau,69.6525515743757
2020-02-08,DE,Einzelhandel,0.212335692618804
2020-02-08,DE,Sport,-7.01038935819012
2020-02-08,DE,Chemieingenieurwesen,-4.15297281147297
2020-02-08,DE,Maschinenbau,1.17658991784155
2020-02-08,DE,Bank- & Finanzwesen,1.14171256885327
2020-02-08,DE,Technik & Mechanik,-1.77368212445502
2020-02-08,DE,Verwaltung im Gesundheitswesen,6.92340067340067
2020-02-08,DE,Medizintechnik,-1.46581406787999
2020-02-08,DE,Project Management,1.09013828606037
2020-02-08,DE,Wissenschaftliche Forschung & Entwicklung,-0.441589723002811
2020-02-08,DE,Sozialdienst und Sozialarbeit,2.44906152765232
2020-02-08,DE,Therapie,-0.308457711442789
2020-02-08,DE,Luft- & Raumfahrt,2.77343749999999
2020-02-08,DE,Kundendienst,-2.58153512661345
2020-02-08,DE,Bauingenieurwesen,-2.28166797797011
2020-02-08,DE,Gesundheits- & Krankenpflege,-3.58558036145742
2020-02-08,DE,Militär,5.73744604695232
2020-02-08,DE,Beauty & Wellness,1.94369301673178
2020-02-08,DE,Pharmazie,-2.36704580387335
2020-02-08,DE,IT Support,-0.327445921809877
2020-02-08,DE,Informationsdesign & Dokumentation,0.0398843354272538
2020-02-08,DE,Kinderbetreuung,4.57331447430458
2020-02-08,DE,Erziehung & Bildung,-0.289826104337398
2020-02-08,DE,Versicherungswesen,-3.12254516889239
2020-02-08,DE,Marketing,-0.460644902864005
2020-02-08,DE,Zahnmedizin,-4.19049404706103
2020-02-08,DE,Logistik,1.3742180289201
2020-02-08,DE,Lagerhaltung,0.0202388180530422
2020-02-08,DE,Buchhaltung,-2.93828616352202
2020-02-08,DE,Management,0.230507115654444
2020-02-08,DE,Private und öffentliche Sicherheit,-4.19491109146283
2020-02-08,DE,Immobilienbranche,-1.83753388894468
2020-02-08,DE,"Reinigungsdienste, Gebäude- und Grundstückspflege",-2.04262005302955
2020-02-08,DE,Veterinärmedizin,-5.35851226993864
2020-02-08,DE,Land- & Forstwirtschaft,-2.25419664268585
2020-02-08,DE,Elektrotechnik,-2.96049406920891
2020-02-08,DE,Hotelgewerbe & Tourismus,-2.60035594225825
2020-02-08,DE,Bauwesen,-3.47531461761859
2020-02-08,DE,Software-Entwicklung,-0.129961011696489
2020-02-08,DE,Produktion & Fertigung,-1.76699610661875
2020-02-08,DE,Sozialwissenschaften,-10.8053826069492
