date,CBSA_Code,CBSA_Title,% gap in trend over last year
2020-04-20,12420,"Austin-Round Rock, TX",-0.416
2020-04-21,12420,"Austin-Round Rock, TX",-0.42
2020-04-22,12420,"Austin-Round Rock, TX",-0.423
2020-04-23,12420,"Austin-Round Rock, TX",-0.429
2020-04-24,12420,"Austin-Round Rock, TX",-0.435
2020-04-25,12420,"Austin-Round Rock, TX",-0.438
2020-04-26,12420,"Austin-Round Rock, TX",-0.44
2020-04-27,12420,"Austin-Round Rock, TX",-0.443
2020-04-28,12420,"Austin-Round Rock, TX",-0.445
2020-04-29,12420,"Austin-Round Rock, TX",-0.448
2020-04-30,12420,"Austin-Round Rock, TX",-0.447
2020-05-01,12420,"Austin-Round Rock, TX",-0.444
2020-05-02,12420,"Austin-Round Rock, TX",-0.444
2020-05-03,12420,"Austin-Round Rock, TX",-0.444
2020-05-04,12420,"Austin-Round Rock, TX",-0.445
2020-05-05,12420,"Austin-Round Rock, TX",-0.445
2020-05-06,12420,"Austin-Round Rock, TX",-0.443
2020-05-07,12420,"Austin-Round Rock, TX",-0.441
2020-05-08,12420,"Austin-Round Rock, TX",-0.438
2020-05-09,12420,"Austin-Round Rock, TX",-0.434
2020-05-10,12420,"Austin-Round Rock, TX",-0.43
2020-05-11,12420,"Austin-Round Rock, TX",-0.428
2020-05-12,12420,"Austin-Round Rock, TX",-0.425
2020-05-13,12420,"Austin-Round Rock, TX",-0.428
2020-05-14,12420,"Austin-Round Rock, TX",-0.426
2020-05-15,12420,"Austin-Round Rock, TX",-0.423
2020-05-16,12420,"Austin-Round Rock, TX",-0.421
2020-05-17,12420,"Austin-Round Rock, TX",-0.418
2020-05-18,12420,"Austin-Round Rock, TX",-0.414
2020-05-19,12420,"Austin-Round Rock, TX",-0.411
2020-05-20,12420,"Austin-Round Rock, TX",-0.404
2020-05-21,12420,"Austin-Round Rock, TX",-0.401
2020-05-22,12420,"Austin-Round Rock, TX",-0.399
2020-05-23,12420,"Austin-Round Rock, TX",-0.396
2020-05-24,12420,"Austin-Round Rock, TX",-0.395
2020-05-25,12420,"Austin-Round Rock, TX",-0.393
2020-05-26,12420,"Austin-Round Rock, TX",-0.391
2020-05-27,12420,"Austin-Round Rock, TX",-0.389
2020-05-28,12420,"Austin-Round Rock, TX",-0.388
2020-05-29,12420,"Austin-Round Rock, TX",-0.386
2020-05-30,12420,"Austin-Round Rock, TX",-0.382
2020-05-31,12420,"Austin-Round Rock, TX",-0.379
2020-06-01,12420,"Austin-Round Rock, TX",-0.377
2020-06-02,12420,"Austin-Round Rock, TX",-0.375
2020-06-03,12420,"Austin-Round Rock, TX",-0.374
2020-06-04,12420,"Austin-Round Rock, TX",-0.372
2020-06-05,12420,"Austin-Round Rock, TX",-0.371
2020-06-06,12420,"Austin-Round Rock, TX",-0.37
2020-06-07,12420,"Austin-Round Rock, TX",-0.368
2020-06-08,12420,"Austin-Round Rock, TX",-0.366
2020-06-09,12420,"Austin-Round Rock, TX",-0.364
2020-06-10,12420,"Austin-Round Rock, TX",-0.36
2020-06-11,12420,"Austin-Round Rock, TX",-0.357
2020-06-12,12420,"Austin-Round Rock, TX",-0.356
2020-06-13,12420,"Austin-Round Rock, TX",-0.354
2020-06-14,12420,"Austin-Round Rock, TX",-0.352
2020-06-15,12420,"Austin-Round Rock, TX",-0.349
2020-06-16,12420,"Austin-Round Rock, TX",-0.346
2020-06-17,12420,"Austin-Round Rock, TX",-0.345
2020-06-18,12420,"Austin-Round Rock, TX",-0.342
2020-06-19,12420,"Austin-Round Rock, TX",-0.337
2020-06-20,12420,"Austin-Round Rock, TX",-0.332
2020-06-21,12420,"Austin-Round Rock, TX",-0.325
2020-06-22,12420,"Austin-Round Rock, TX",-0.319
2020-06-23,12420,"Austin-Round Rock, TX",-0.317
2020-06-24,12420,"Austin-Round Rock, TX",-0.314
2020-06-25,12420,"Austin-Round Rock, TX",-0.311
2020-06-26,12420,"Austin-Round Rock, TX",-0.311
2020-06-27,12420,"Austin-Round Rock, TX",-0.308
2020-06-28,12420,"Austin-Round Rock, TX",-0.307
2020-06-29,12420,"Austin-Round Rock, TX",-0.305
2020-06-30,12420,"Austin-Round Rock, TX",-0.302
2020-07-01,12420,"Austin-Round Rock, TX",-0.298
2020-07-02,12420,"Austin-Round Rock, TX",-0.294
2020-07-03,12420,"Austin-Round Rock, TX",-0.29
2020-07-04,12420,"Austin-Round Rock, TX",-0.291
2020-07-05,12420,"Austin-Round Rock, TX",-0.29
2020-07-06,12420,"Austin-Round Rock, TX",-0.291
2020-07-07,12420,"Austin-Round Rock, TX",-0.289
2020-07-08,12420,"Austin-Round Rock, TX",-0.288
2020-07-09,12420,"Austin-Round Rock, TX",-0.285
2020-07-10,12420,"Austin-Round Rock, TX",-0.282
2020-07-11,12420,"Austin-Round Rock, TX",-0.277
2020-07-12,12420,"Austin-Round Rock, TX",-0.274
2020-07-13,12420,"Austin-Round Rock, TX",-0.27
2020-07-14,12420,"Austin-Round Rock, TX",-0.267
2020-07-15,12420,"Austin-Round Rock, TX",-0.264
2020-07-16,12420,"Austin-Round Rock, TX",-0.264
2020-07-17,12420,"Austin-Round Rock, TX",-0.264
2020-07-18,12420,"Austin-Round Rock, TX",-0.267
2020-07-19,12420,"Austin-Round Rock, TX",-0.267
2020-07-20,12420,"Austin-Round Rock, TX",-0.268
2020-07-21,12420,"Austin-Round Rock, TX",-0.267
2020-07-22,12420,"Austin-Round Rock, TX",-0.265
2020-07-23,12420,"Austin-Round Rock, TX",-0.263
2020-07-24,12420,"Austin-Round Rock, TX",-0.259
2020-07-25,12420,"Austin-Round Rock, TX",-0.256
2020-07-26,12420,"Austin-Round Rock, TX",-0.253
2020-07-27,12420,"Austin-Round Rock, TX",-0.25
2020-07-28,12420,"Austin-Round Rock, TX",-0.248
2020-07-29,12420,"Austin-Round Rock, TX",-0.245
2020-07-30,12420,"Austin-Round Rock, TX",-0.239
2020-07-31,12420,"Austin-Round Rock, TX",-0.235
2020-08-01,12420,"Austin-Round Rock, TX",-0.229
2020-08-02,12420,"Austin-Round Rock, TX",-0.226
2020-08-03,12420,"Austin-Round Rock, TX",-0.224
2020-08-04,12420,"Austin-Round Rock, TX",-0.222
2020-08-05,12420,"Austin-Round Rock, TX",-0.222
2020-08-06,12420,"Austin-Round Rock, TX",-0.224
2020-08-07,12420,"Austin-Round Rock, TX",-0.227
2020-08-08,12420,"Austin-Round Rock, TX",-0.23
2020-08-09,12420,"Austin-Round Rock, TX",-0.231
2020-08-10,12420,"Austin-Round Rock, TX",-0.232
2020-08-11,12420,"Austin-Round Rock, TX",-0.232
2020-08-12,12420,"Austin-Round Rock, TX",-0.234
2020-08-13,12420,"Austin-Round Rock, TX",-0.235
2020-08-14,12420,"Austin-Round Rock, TX",-0.234
2020-08-15,12420,"Austin-Round Rock, TX",-0.235
2020-08-16,12420,"Austin-Round Rock, TX",-0.235
2020-08-17,12420,"Austin-Round Rock, TX",-0.235
2020-08-18,12420,"Austin-Round Rock, TX",-0.235
2020-08-19,12420,"Austin-Round Rock, TX",-0.235
2020-08-20,12420,"Austin-Round Rock, TX",-0.233
2020-08-21,12420,"Austin-Round Rock, TX",-0.232
2020-08-22,12420,"Austin-Round Rock, TX",-0.231
2020-08-23,12420,"Austin-Round Rock, TX",-0.231
2020-08-24,12420,"Austin-Round Rock, TX",-0.23
2020-08-25,12420,"Austin-Round Rock, TX",-0.228
2020-08-26,12420,"Austin-Round Rock, TX",-0.228
2020-08-27,12420,"Austin-Round Rock, TX",-0.228
2020-08-28,12420,"Austin-Round Rock, TX",-0.226
2020-08-29,12420,"Austin-Round Rock, TX",-0.226
2020-08-30,12420,"Austin-Round Rock, TX",-0.224
2020-08-31,12420,"Austin-Round Rock, TX",-0.223
2020-09-01,12420,"Austin-Round Rock, TX",-0.222
2020-09-02,12420,"Austin-Round Rock, TX",-0.22
2020-09-03,12420,"Austin-Round Rock, TX",-0.217
2020-09-04,12420,"Austin-Round Rock, TX",-0.216
2020-09-05,12420,"Austin-Round Rock, TX",-0.214
2020-09-06,12420,"Austin-Round Rock, TX",-0.214
2020-09-07,12420,"Austin-Round Rock, TX",-0.213
2020-09-08,12420,"Austin-Round Rock, TX",-0.212
2020-09-09,12420,"Austin-Round Rock, TX",-0.212
2020-09-10,12420,"Austin-Round Rock, TX",-0.211
2020-09-11,12420,"Austin-Round Rock, TX",-0.209
2020-09-12,12420,"Austin-Round Rock, TX",-0.211
2020-09-13,12420,"Austin-Round Rock, TX",-0.211
2020-09-14,12420,"Austin-Round Rock, TX",-0.211
2020-09-15,12420,"Austin-Round Rock, TX",-0.21
2020-09-16,12420,"Austin-Round Rock, TX",-0.209
2020-09-17,12420,"Austin-Round Rock, TX",-0.209
2020-09-18,12420,"Austin-Round Rock, TX",-0.21
2020-09-19,12420,"Austin-Round Rock, TX",-0.209
2020-09-20,12420,"Austin-Round Rock, TX",-0.207
2020-09-21,12420,"Austin-Round Rock, TX",-0.207
2020-09-22,12420,"Austin-Round Rock, TX",-0.206
2020-09-23,12420,"Austin-Round Rock, TX",-0.206
2020-09-24,12420,"Austin-Round Rock, TX",-0.204
2020-09-25,12420,"Austin-Round Rock, TX",-0.2
2020-09-26,12420,"Austin-Round Rock, TX",-0.199
2020-09-27,12420,"Austin-Round Rock, TX",-0.197
2020-09-28,12420,"Austin-Round Rock, TX",-0.194
2020-09-29,12420,"Austin-Round Rock, TX",-0.191
2020-09-30,12420,"Austin-Round Rock, TX",-0.188
2020-10-01,12420,"Austin-Round Rock, TX",-0.188
2020-10-02,12420,"Austin-Round Rock, TX",-0.188
2020-10-03,12420,"Austin-Round Rock, TX",-0.186
2020-10-04,12420,"Austin-Round Rock, TX",-0.185
2020-10-05,12420,"Austin-Round Rock, TX",-0.185
2020-10-06,12420,"Austin-Round Rock, TX",-0.186
2020-10-07,12420,"Austin-Round Rock, TX",-0.187
2020-10-08,12420,"Austin-Round Rock, TX",-0.185
2020-10-09,12420,"Austin-Round Rock, TX",-0.183
2020-10-10,12420,"Austin-Round Rock, TX",-0.181
2020-10-11,12420,"Austin-Round Rock, TX",-0.178
2020-10-12,12420,"Austin-Round Rock, TX",-0.176
2020-10-13,12420,"Austin-Round Rock, TX",-0.171
2020-10-14,12420,"Austin-Round Rock, TX",-0.169
2020-10-15,12420,"Austin-Round Rock, TX",-0.168
2020-10-16,12420,"Austin-Round Rock, TX",-0.17
2020-10-17,12420,"Austin-Round Rock, TX",-0.169
2020-10-18,12420,"Austin-Round Rock, TX",-0.169
2020-10-19,12420,"Austin-Round Rock, TX",-0.169
2020-10-20,12420,"Austin-Round Rock, TX",-0.17
2020-10-21,12420,"Austin-Round Rock, TX",-0.169
2020-10-22,12420,"Austin-Round Rock, TX",-0.168
2020-10-23,12420,"Austin-Round Rock, TX",-0.166
2020-10-24,12420,"Austin-Round Rock, TX",-0.164
2020-10-25,12420,"Austin-Round Rock, TX",-0.163
2020-10-26,12420,"Austin-Round Rock, TX",-0.161
2020-10-27,12420,"Austin-Round Rock, TX",-0.161
2020-10-28,12420,"Austin-Round Rock, TX",-0.161
2020-10-29,12420,"Austin-Round Rock, TX",-0.155
2020-10-30,12420,"Austin-Round Rock, TX",-0.153
2020-10-31,12420,"Austin-Round Rock, TX",-0.15
2020-11-01,12420,"Austin-Round Rock, TX",-0.148
2020-11-02,12420,"Austin-Round Rock, TX",-0.146
2020-11-03,12420,"Austin-Round Rock, TX",-0.144
2020-11-04,12420,"Austin-Round Rock, TX",-0.143
2020-11-05,12420,"Austin-Round Rock, TX",-0.145
2020-11-06,12420,"Austin-Round Rock, TX",-0.142
2020-11-07,12420,"Austin-Round Rock, TX",-0.142
2020-11-08,12420,"Austin-Round Rock, TX",-0.139
2020-11-09,12420,"Austin-Round Rock, TX",-0.138
2020-11-10,12420,"Austin-Round Rock, TX",-0.138
2020-11-11,12420,"Austin-Round Rock, TX",-0.138
2020-11-12,12420,"Austin-Round Rock, TX",-0.14
2020-11-13,12420,"Austin-Round Rock, TX",-0.142
2020-11-14,12420,"Austin-Round Rock, TX",-0.145
2020-11-15,12420,"Austin-Round Rock, TX",-0.149
2020-11-16,12420,"Austin-Round Rock, TX",-0.151
2020-11-17,12420,"Austin-Round Rock, TX",-0.151
2020-11-18,12420,"Austin-Round Rock, TX",-0.151
2020-11-19,12420,"Austin-Round Rock, TX",-0.149
2020-11-20,12420,"Austin-Round Rock, TX",-0.147
2020-11-21,12420,"Austin-Round Rock, TX",-0.144
2020-11-22,12420,"Austin-Round Rock, TX",-0.142
2020-11-23,12420,"Austin-Round Rock, TX",-0.139
2020-11-24,12420,"Austin-Round Rock, TX",-0.137
2020-11-25,12420,"Austin-Round Rock, TX",-0.137
2020-11-26,12420,"Austin-Round Rock, TX",-0.136
2020-11-27,12420,"Austin-Round Rock, TX",-0.137
2020-11-28,12420,"Austin-Round Rock, TX",-0.138
2020-11-29,12420,"Austin-Round Rock, TX",-0.138
2020-11-30,12420,"Austin-Round Rock, TX",-0.137
2020-12-01,12420,"Austin-Round Rock, TX",-0.137
2020-12-02,12420,"Austin-Round Rock, TX",-0.136
2020-12-03,12420,"Austin-Round Rock, TX",-0.135
2020-12-04,12420,"Austin-Round Rock, TX",-0.134
2020-02-01,12580,"Baltimore-Columbia-Towson, MD",0
2020-02-02,12580,"Baltimore-Columbia-Towson, MD",-0.001
2020-02-03,12580,"Baltimore-Columbia-Towson, MD",0
2020-02-04,12580,"Baltimore-Columbia-Towson, MD",-0
2020-02-05,12580,"Baltimore-Columbia-Towson, MD",0.002
2020-02-06,12580,"Baltimore-Columbia-Towson, MD",0.005
2020-02-07,12580,"Baltimore-Columbia-Towson, MD",0.005
2020-02-08,12580,"Baltimore-Columbia-Towson, MD",0.006
2020-02-09,12580,"Baltimore-Columbia-Towson, MD",0.008
2020-02-10,12580,"Baltimore-Columbia-Towson, MD",0.008
2020-02-11,12580,"Baltimore-Columbia-Towson, MD",0.01
2020-02-12,12580,"Baltimore-Columbia-Towson, MD",0.011
2020-02-13,12580,"Baltimore-Columbia-Towson, MD",0.012
2020-02-14,12580,"Baltimore-Columbia-Towson, MD",0.012
2020-02-15,12580,"Baltimore-Columbia-Towson, MD",0.01
2020-02-16,12580,"Baltimore-Columbia-Towson, MD",0.01
2020-02-17,12580,"Baltimore-Columbia-Towson, MD",0.009
2020-02-18,12580,"Baltimore-Columbia-Towson, MD",0.008
2020-02-19,12580,"Baltimore-Columbia-Towson, MD",0.005
2020-02-20,12580,"Baltimore-Columbia-Towson, MD",0.004
2020-02-21,12580,"Baltimore-Columbia-Towson, MD",0.003
2020-02-22,12580,"Baltimore-Columbia-Towson, MD",0.003
2020-02-23,12580,"Baltimore-Columbia-Towson, MD",0.004
2020-02-24,12580,"Baltimore-Columbia-Towson, MD",0.003
2020-02-25,12580,"Baltimore-Columbia-Towson, MD",0.003
2020-02-26,12580,"Baltimore-Columbia-Towson, MD",0.002
2020-02-27,12580,"Baltimore-Columbia-Towson, MD",0.002
2020-02-28,12580,"Baltimore-Columbia-Towson, MD",0.001
2020-02-29,12580,"Baltimore-Columbia-Towson, MD",0
2020-03-01,12580,"Baltimore-Columbia-Towson, MD",-0.002
2020-03-02,12580,"Baltimore-Columbia-Towson, MD",-0.002
2020-03-03,12580,"Baltimore-Columbia-Towson, MD",-0.005
2020-03-04,12580,"Baltimore-Columbia-Towson, MD",-0.004
2020-03-05,12580,"Baltimore-Columbia-Towson, MD",-0.005
2020-03-06,12580,"Baltimore-Columbia-Towson, MD",-0.005
2020-03-07,12580,"Baltimore-Columbia-Towson, MD",-0.004
2020-03-08,12580,"Baltimore-Columbia-Towson, MD",-0.004
2020-03-09,12580,"Baltimore-Columbia-Towson, MD",-0.005
2020-03-10,12580,"Baltimore-Columbia-Towson, MD",-0.006
2020-03-11,12580,"Baltimore-Columbia-Towson, MD",-0.01
2020-03-12,12580,"Baltimore-Columbia-Towson, MD",-0.013
2020-03-13,12580,"Baltimore-Columbia-Towson, MD",-0.017
2020-03-14,12580,"Baltimore-Columbia-Towson, MD",-0.021
2020-03-15,12580,"Baltimore-Columbia-Towson, MD",-0.025
2020-03-16,12580,"Baltimore-Columbia-Towson, MD",-0.029
2020-03-17,12580,"Baltimore-Columbia-Towson, MD",-0.034
2020-03-18,12580,"Baltimore-Columbia-Towson, MD",-0.04
2020-03-19,12580,"Baltimore-Columbia-Towson, MD",-0.046
2020-03-20,12580,"Baltimore-Columbia-Towson, MD",-0.053
2020-03-21,12580,"Baltimore-Columbia-Towson, MD",-0.063
2020-03-22,12580,"Baltimore-Columbia-Towson, MD",-0.073
2020-03-23,12580,"Baltimore-Columbia-Towson, MD",-0.083
2020-03-24,12580,"Baltimore-Columbia-Towson, MD",-0.093
2020-03-25,12580,"Baltimore-Columbia-Towson, MD",-0.103
2020-03-26,12580,"Baltimore-Columbia-Towson, MD",-0.113
2020-03-27,12580,"Baltimore-Columbia-Towson, MD",-0.125
2020-03-28,12580,"Baltimore-Columbia-Towson, MD",-0.133
2020-03-29,12580,"Baltimore-Columbia-Towson, MD",-0.143
2020-03-30,12580,"Baltimore-Columbia-Towson, MD",-0.153
2020-03-31,12580,"Baltimore-Columbia-Towson, MD",-0.164
2020-04-01,12580,"Baltimore-Columbia-Towson, MD",-0.175
2020-04-02,12580,"Baltimore-Columbia-Towson, MD",-0.187
2020-04-03,12580,"Baltimore-Columbia-Towson, MD",-0.197
2020-04-04,12580,"Baltimore-Columbia-Towson, MD",-0.208
2020-04-05,12580,"Baltimore-Columbia-Towson, MD",-0.219
2020-04-06,12580,"Baltimore-Columbia-Towson, MD",-0.23
2020-04-07,12580,"Baltimore-Columbia-Towson, MD",-0.24
2020-04-08,12580,"Baltimore-Columbia-Towson, MD",-0.248
2020-04-09,12580,"Baltimore-Columbia-Towson, MD",-0.253
2020-04-10,12580,"Baltimore-Columbia-Towson, MD",-0.261
2020-04-11,12580,"Baltimore-Columbia-Towson, MD",-0.266
2020-04-12,12580,"Baltimore-Columbia-Towson, MD",-0.272
2020-04-13,12580,"Baltimore-Columbia-Towson, MD",-0.277
2020-04-14,12580,"Baltimore-Columbia-Towson, MD",-0.281
2020-04-15,12580,"Baltimore-Columbia-Towson, MD",-0.283
2020-04-16,12580,"Baltimore-Columbia-Towson, MD",-0.287
2020-04-17,12580,"Baltimore-Columbia-Towson, MD",-0.289
2020-04-18,12580,"Baltimore-Columbia-Towson, MD",-0.292
2020-04-19,12580,"Baltimore-Columbia-Towson, MD",-0.293
2020-04-20,12580,"Baltimore-Columbia-Towson, MD",-0.295
2020-04-21,12580,"Baltimore-Columbia-Towson, MD",-0.296
2020-04-22,12580,"Baltimore-Columbia-Towson, MD",-0.298
2020-04-23,12580,"Baltimore-Columbia-Towson, MD",-0.301
2020-04-24,12580,"Baltimore-Columbia-Towson, MD",-0.306
2020-04-25,12580,"Baltimore-Columbia-Towson, MD",-0.309
2020-04-26,12580,"Baltimore-Columbia-Towson, MD",-0.311
2020-04-27,12580,"Baltimore-Columbia-Towson, MD",-0.314
2020-04-28,12580,"Baltimore-Columbia-Towson, MD",-0.317
2020-04-29,12580,"Baltimore-Columbia-Towson, MD",-0.321
2020-04-30,12580,"Baltimore-Columbia-Towson, MD",-0.324
2020-05-01,12580,"Baltimore-Columbia-Towson, MD",-0.324
2020-05-02,12580,"Baltimore-Columbia-Towson, MD",-0.328
2020-05-03,12580,"Baltimore-Columbia-Towson, MD",-0.33
2020-05-04,12580,"Baltimore-Columbia-Towson, MD",-0.333
2020-05-05,12580,"Baltimore-Columbia-Towson, MD",-0.335
2020-05-06,12580,"Baltimore-Columbia-Towson, MD",-0.337
2020-05-07,12580,"Baltimore-Columbia-Towson, MD",-0.339
2020-05-08,12580,"Baltimore-Columbia-Towson, MD",-0.34
2020-05-09,12580,"Baltimore-Columbia-Towson, MD",-0.34
2020-05-10,12580,"Baltimore-Columbia-Towson, MD",-0.34
2020-05-11,12580,"Baltimore-Columbia-Towson, MD",-0.341
2020-05-12,12580,"Baltimore-Columbia-Towson, MD",-0.342
2020-05-13,12580,"Baltimore-Columbia-Towson, MD",-0.344
2020-05-14,12580,"Baltimore-Columbia-Towson, MD",-0.343
2020-05-15,12580,"Baltimore-Columbia-Towson, MD",-0.341
2020-05-16,12580,"Baltimore-Columbia-Towson, MD",-0.34
2020-05-17,12580,"Baltimore-Columbia-Towson, MD",-0.339
2020-05-18,12580,"Baltimore-Columbia-Towson, MD",-0.338
2020-05-19,12580,"Baltimore-Columbia-Towson, MD",-0.338
2020-05-20,12580,"Baltimore-Columbia-Towson, MD",-0.336
2020-05-21,12580,"Baltimore-Columbia-Towson, MD",-0.336
2020-05-22,12580,"Baltimore-Columbia-Towson, MD",-0.338
2020-05-23,12580,"Baltimore-Columbia-Towson, MD",-0.339
2020-05-24,12580,"Baltimore-Columbia-Towson, MD",-0.341
2020-05-25,12580,"Baltimore-Columbia-Towson, MD",-0.343
2020-05-26,12580,"Baltimore-Columbia-Towson, MD",-0.343
2020-05-27,12580,"Baltimore-Columbia-Towson, MD",-0.343
2020-05-28,12580,"Baltimore-Columbia-Towson, MD",-0.344
2020-05-29,12580,"Baltimore-Columbia-Towson, MD",-0.344
2020-05-30,12580,"Baltimore-Columbia-Towson, MD",-0.342
2020-05-31,12580,"Baltimore-Columbia-Towson, MD",-0.34
2020-06-01,12580,"Baltimore-Columbia-Towson, MD",-0.339
2020-06-02,12580,"Baltimore-Columbia-Towson, MD",-0.337
2020-06-03,12580,"Baltimore-Columbia-Towson, MD",-0.336
2020-06-04,12580,"Baltimore-Columbia-Towson, MD",-0.335
2020-06-05,12580,"Baltimore-Columbia-Towson, MD",-0.334
2020-06-06,12580,"Baltimore-Columbia-Towson, MD",-0.334
2020-06-07,12580,"Baltimore-Columbia-Towson, MD",-0.335
2020-06-08,12580,"Baltimore-Columbia-Towson, MD",-0.333
2020-06-09,12580,"Baltimore-Columbia-Towson, MD",-0.332
2020-06-10,12580,"Baltimore-Columbia-Towson, MD",-0.331
2020-06-11,12580,"Baltimore-Columbia-Towson, MD",-0.331
2020-06-12,12580,"Baltimore-Columbia-Towson, MD",-0.329
2020-06-13,12580,"Baltimore-Columbia-Towson, MD",-0.327
2020-06-14,12580,"Baltimore-Columbia-Towson, MD",-0.325
2020-06-15,12580,"Baltimore-Columbia-Towson, MD",-0.323
2020-06-16,12580,"Baltimore-Columbia-Towson, MD",-0.322
2020-06-17,12580,"Baltimore-Columbia-Towson, MD",-0.319
2020-06-18,12580,"Baltimore-Columbia-Towson, MD",-0.316
2020-06-19,12580,"Baltimore-Columbia-Towson, MD",-0.313
2020-06-20,12580,"Baltimore-Columbia-Towson, MD",-0.312
2020-06-21,12580,"Baltimore-Columbia-Towson, MD",-0.31
2020-06-22,12580,"Baltimore-Columbia-Towson, MD",-0.307
2020-06-23,12580,"Baltimore-Columbia-Towson, MD",-0.305
2020-06-24,12580,"Baltimore-Columbia-Towson, MD",-0.303
2020-06-25,12580,"Baltimore-Columbia-Towson, MD",-0.301
2020-06-26,12580,"Baltimore-Columbia-Towson, MD",-0.301
2020-06-27,12580,"Baltimore-Columbia-Towson, MD",-0.298
2020-06-28,12580,"Baltimore-Columbia-Towson, MD",-0.294
2020-06-29,12580,"Baltimore-Columbia-Towson, MD",-0.291
2020-06-30,12580,"Baltimore-Columbia-Towson, MD",-0.287
2020-07-01,12580,"Baltimore-Columbia-Towson, MD",-0.284
2020-07-02,12580,"Baltimore-Columbia-Towson, MD",-0.28
2020-07-03,12580,"Baltimore-Columbia-Towson, MD",-0.275
2020-07-04,12580,"Baltimore-Columbia-Towson, MD",-0.272
2020-07-05,12580,"Baltimore-Columbia-Towson, MD",-0.271
2020-07-06,12580,"Baltimore-Columbia-Towson, MD",-0.27
2020-07-07,12580,"Baltimore-Columbia-Towson, MD",-0.268
2020-07-08,12580,"Baltimore-Columbia-Towson, MD",-0.264
2020-07-09,12580,"Baltimore-Columbia-Towson, MD",-0.259
2020-07-10,12580,"Baltimore-Columbia-Towson, MD",-0.255
2020-07-11,12580,"Baltimore-Columbia-Towson, MD",-0.248
2020-07-12,12580,"Baltimore-Columbia-Towson, MD",-0.245
2020-07-13,12580,"Baltimore-Columbia-Towson, MD",-0.241
2020-07-14,12580,"Baltimore-Columbia-Towson, MD",-0.237
2020-07-15,12580,"Baltimore-Columbia-Towson, MD",-0.235
2020-07-16,12580,"Baltimore-Columbia-Towson, MD",-0.235
2020-07-17,12580,"Baltimore-Columbia-Towson, MD",-0.235
2020-07-18,12580,"Baltimore-Columbia-Towson, MD",-0.239
2020-07-19,12580,"Baltimore-Columbia-Towson, MD",-0.239
2020-07-20,12580,"Baltimore-Columbia-Towson, MD",-0.239
2020-07-21,12580,"Baltimore-Columbia-Towson, MD",-0.237
2020-07-22,12580,"Baltimore-Columbia-Towson, MD",-0.235
2020-07-23,12580,"Baltimore-Columbia-Towson, MD",-0.233
2020-07-24,12580,"Baltimore-Columbia-Towson, MD",-0.232
2020-07-25,12580,"Baltimore-Columbia-Towson, MD",-0.229
2020-07-26,12580,"Baltimore-Columbia-Towson, MD",-0.226
2020-07-27,12580,"Baltimore-Columbia-Towson, MD",-0.225
2020-07-28,12580,"Baltimore-Columbia-Towson, MD",-0.226
2020-07-29,12580,"Baltimore-Columbia-Towson, MD",-0.226
2020-07-30,12580,"Baltimore-Columbia-Towson, MD",-0.224
2020-07-31,12580,"Baltimore-Columbia-Towson, MD",-0.222
2020-08-01,12580,"Baltimore-Columbia-Towson, MD",-0.221
2020-08-02,12580,"Baltimore-Columbia-Towson, MD",-0.221
2020-08-03,12580,"Baltimore-Columbia-Towson, MD",-0.222
2020-08-04,12580,"Baltimore-Columbia-Towson, MD",-0.222
2020-08-05,12580,"Baltimore-Columbia-Towson, MD",-0.225
2020-08-06,12580,"Baltimore-Columbia-Towson, MD",-0.228
2020-08-07,12580,"Baltimore-Columbia-Towson, MD",-0.233
2020-08-08,12580,"Baltimore-Columbia-Towson, MD",-0.238
2020-08-09,12580,"Baltimore-Columbia-Towson, MD",-0.241
2020-08-10,12580,"Baltimore-Columbia-Towson, MD",-0.243
2020-08-11,12580,"Baltimore-Columbia-Towson, MD",-0.244
2020-08-12,12580,"Baltimore-Columbia-Towson, MD",-0.248
2020-08-13,12580,"Baltimore-Columbia-Towson, MD",-0.251
2020-08-14,12580,"Baltimore-Columbia-Towson, MD",-0.252
2020-08-15,12580,"Baltimore-Columbia-Towson, MD",-0.254
2020-08-16,12580,"Baltimore-Columbia-Towson, MD",-0.255
2020-08-17,12580,"Baltimore-Columbia-Towson, MD",-0.257
2020-08-18,12580,"Baltimore-Columbia-Towson, MD",-0.258
2020-08-19,12580,"Baltimore-Columbia-Towson, MD",-0.257
2020-08-20,12580,"Baltimore-Columbia-Towson, MD",-0.256
2020-08-21,12580,"Baltimore-Columbia-Towson, MD",-0.256
2020-08-22,12580,"Baltimore-Columbia-Towson, MD",-0.254
2020-08-23,12580,"Baltimore-Columbia-Towson, MD",-0.253
2020-08-24,12580,"Baltimore-Columbia-Towson, MD",-0.251
2020-08-25,12580,"Baltimore-Columbia-Towson, MD",-0.251
2020-08-26,12580,"Baltimore-Columbia-Towson, MD",-0.251
2020-08-27,12580,"Baltimore-Columbia-Towson, MD",-0.251
2020-08-28,12580,"Baltimore-Columbia-Towson, MD",-0.25
2020-08-29,12580,"Baltimore-Columbia-Towson, MD",-0.249
2020-08-30,12580,"Baltimore-Columbia-Towson, MD",-0.249
