date,jobcountry,indeed_job_postings_index,variable,display_name
2020-11-19,US,92.19,total postings,Childcare
2020-11-20,US,91.99,total postings,Childcare
2020-11-21,US,91.85,total postings,Childcare
2020-11-22,US,91.7,total postings,Childcare
2020-11-23,US,91.69,total postings,Childcare
2020-11-24,US,91.59,total postings,Childcare
2020-11-25,US,91.4,total postings,Childcare
2020-11-26,US,91.31,total postings,Childcare
2020-11-27,US,91.05,total postings,Childcare
2020-11-28,US,90.65,total postings,Childcare
2020-11-29,US,90.03,total postings,Childcare
2020-11-30,US,89.37,total postings,Childcare
2020-12-01,US,88.73,total postings,Childcare
2020-12-02,US,88.19,total postings,Childcare
2020-12-03,US,87.76,total postings,Childcare
2020-12-04,US,87.55,total postings,Childcare
2020-12-05,US,87.54,total postings,Childcare
2020-12-06,US,87.71,total postings,Childcare
2020-12-07,US,87.72,total postings,Childcare
2020-12-08,US,87.73,total postings,Childcare
2020-12-09,US,87.78,total postings,Childcare
2020-12-10,US,87.67,total postings,Childcare
2020-12-11,US,87.55,total postings,Childcare
2020-12-12,US,87.37,total postings,Childcare
2020-12-13,US,87.21,total postings,Childcare
2020-12-14,US,87.12,total postings,Childcare
2020-12-15,US,86.98,total postings,Childcare
2020-12-16,US,86.73,total postings,Childcare
2020-12-17,US,86.55,total postings,Childcare
2020-12-18,US,86.4,total postings,Childcare
2020-12-19,US,86.28,total postings,Childcare
2020-12-20,US,86.16,total postings,Childcare
2020-12-21,US,86.05,total postings,Childcare
2020-12-22,US,86,total postings,Childcare
2020-12-23,US,85.95,total postings,Childcare
2020-12-24,US,85.83,total postings,Childcare
2020-12-25,US,85.56,total postings,Childcare
2020-12-26,US,85.19,total postings,Childcare
2020-12-27,US,85,total postings,Childcare
2020-12-28,US,84.99,total postings,Childcare
2020-12-29,US,85.06,total postings,Childcare
2020-12-30,US,85.2,total postings,Childcare
2020-12-31,US,85.27,total postings,Childcare
2021-01-01,US,85.33,total postings,Childcare
2021-01-02,US,85.22,total postings,Childcare
2021-01-03,US,84.9,total postings,Childcare
2021-01-04,US,84.41,total postings,Childcare
2021-01-05,US,84.25,total postings,Childcare
2021-01-06,US,84.44,total postings,Childcare
2021-01-07,US,85.08,total postings,Childcare
2021-01-08,US,86.07,total postings,Childcare
2021-01-09,US,87.33,total postings,Childcare
2021-01-10,US,88.6,total postings,Childcare
2021-01-11,US,89.78,total postings,Childcare
2021-01-12,US,90.75,total postings,Childcare
2021-01-13,US,91.57,total postings,Childcare
2021-01-14,US,92.36,total postings,Childcare
2021-01-15,US,93.08,total postings,Childcare
2021-01-16,US,93.89,total postings,Childcare
2021-01-17,US,94.67,total postings,Childcare
2021-01-18,US,95.49,total postings,Childcare
2021-01-19,US,96.21,total postings,Childcare
2021-01-20,US,96.79,total postings,Childcare
2021-01-21,US,97.2,total postings,Childcare
2021-01-22,US,97.5,total postings,Childcare
2021-01-23,US,97.82,total postings,Childcare
2021-01-24,US,98.16,total postings,Childcare
2021-01-25,US,98.62,total postings,Childcare
2021-01-26,US,99.08,total postings,Childcare
2021-01-27,US,99.55,total postings,Childcare
2021-01-28,US,99.83,total postings,Childcare
2021-01-29,US,99.97,total postings,Childcare
2021-01-30,US,100.04,total postings,Childcare
2021-01-31,US,100.17,total postings,Childcare
2021-02-01,US,100.16,total postings,Childcare
2021-02-02,US,100,total postings,Childcare
2021-02-03,US,99.79,total postings,Childcare
2021-02-04,US,99.74,total postings,Childcare
2021-02-05,US,99.96,total postings,Childcare
2021-02-06,US,100.14,total postings,Childcare
2021-02-07,US,100.28,total postings,Childcare
2021-02-08,US,100.43,total postings,Childcare
2021-02-09,US,100.85,total postings,Childcare
2021-02-10,US,101.39,total postings,Childcare
2021-02-11,US,101.86,total postings,Childcare
2021-02-12,US,102.19,total postings,Childcare
2021-02-13,US,102.47,total postings,Childcare
2021-02-14,US,102.72,total postings,Childcare
2021-02-15,US,102.95,total postings,Childcare
2021-02-16,US,102.9,total postings,Childcare
2021-02-17,US,102.81,total postings,Childcare
2021-02-18,US,102.91,total postings,Childcare
2021-02-19,US,103.07,total postings,Childcare
2021-02-20,US,103.31,total postings,Childcare
2021-02-21,US,103.7,total postings,Childcare
2021-02-22,US,104.06,total postings,Childcare
2021-02-23,US,104.58,total postings,Childcare
2021-02-24,US,105.17,total postings,Childcare
2021-02-25,US,105.83,total postings,Childcare
2021-02-26,US,106.47,total postings,Childcare
2021-02-27,US,107.05,total postings,Childcare
2021-02-28,US,107.54,total postings,Childcare
2021-03-01,US,107.85,total postings,Childcare
2021-03-02,US,108.21,total postings,Childcare
2021-03-03,US,108.6,total postings,Childcare
2021-03-04,US,108.92,total postings,Childcare
2021-03-05,US,109.28,total postings,Childcare
2021-03-06,US,109.4,total postings,Childcare
2021-03-07,US,109.68,total postings,Childcare
2021-03-08,US,110.22,total postings,Childcare
2021-03-09,US,110.83,total postings,Childcare
2021-03-10,US,111.36,total postings,Childcare
2021-03-11,US,111.93,total postings,Childcare
2021-03-12,US,112.42,total postings,Childcare
2021-03-13,US,113.12,total postings,Childcare
2021-03-14,US,113.63,total postings,Childcare
2021-03-15,US,114.04,total postings,Childcare
2021-03-16,US,114.42,total postings,Childcare
2021-03-17,US,114.7,total postings,Childcare
2021-03-18,US,114.99,total postings,Childcare
2021-03-19,US,115.39,total postings,Childcare
2021-03-20,US,115.96,total postings,Childcare
2021-03-21,US,116.51,total postings,Childcare
2021-03-22,US,117.02,total postings,Childcare
2021-03-23,US,117.66,total postings,Childcare
2021-03-24,US,118.39,total postings,Childcare
2021-03-25,US,119.16,total postings,Childcare
2021-03-26,US,119.87,total postings,Childcare
2021-03-27,US,120.39,total postings,Childcare
2021-03-28,US,120.93,total postings,Childcare
2021-03-29,US,121.53,total postings,Childcare
2021-03-30,US,121.97,total postings,Childcare
2021-03-31,US,122.35,total postings,Childcare
2021-04-01,US,122.5,total postings,Childcare
2021-04-02,US,122.45,total postings,Childcare
2021-04-03,US,122.42,total postings,Childcare
2021-04-04,US,122.55,total postings,Childcare
2021-04-05,US,122.76,total postings,Childcare
2021-04-06,US,123.06,total postings,Childcare
2021-04-07,US,123.18,total postings,Childcare
2021-04-08,US,123.61,total postings,Childcare
2021-04-09,US,124.4,total postings,Childcare
2021-04-10,US,125.08,total postings,Childcare
2021-04-11,US,125.56,total postings,Childcare
2021-04-12,US,125.99,total postings,Childcare
2021-04-13,US,126.38,total postings,Childcare
2021-04-14,US,127.24,total postings,Childcare
2021-04-15,US,128.08,total postings,Childcare
2021-04-16,US,128.52,total postings,Childcare
2021-04-17,US,129.1,total postings,Childcare
2021-04-18,US,129.79,total postings,Childcare
2021-04-19,US,130.34,total postings,Childcare
2021-04-20,US,130.82,total postings,Childcare
2021-04-21,US,131.05,total postings,Childcare
2021-04-22,US,130.99,total postings,Childcare
2021-04-23,US,131.27,total postings,Childcare
2021-04-24,US,131.48,total postings,Childcare
2021-04-25,US,131.53,total postings,Childcare
2021-04-26,US,131.55,total postings,Childcare
2021-04-27,US,131.4,total postings,Childcare
2021-04-28,US,131.2,total postings,Childcare
2021-04-29,US,131.09,total postings,Childcare
2021-04-30,US,130.96,total postings,Childcare
2021-05-01,US,130.94,total postings,Childcare
2021-05-02,US,130.83,total postings,Childcare
2021-05-03,US,131.03,total postings,Childcare
2021-05-04,US,131.38,total postings,Childcare
2021-05-05,US,131.78,total postings,Childcare
2021-05-06,US,132.25,total postings,Childcare
2021-05-07,US,132.66,total postings,Childcare
2021-05-08,US,133.12,total postings,Childcare
2021-05-09,US,133.78,total postings,Childcare
2021-05-10,US,134.15,total postings,Childcare
2021-05-11,US,134.37,total postings,Childcare
2021-05-12,US,134.73,total postings,Childcare
2021-05-13,US,135.05,total postings,Childcare
2021-05-14,US,135.35,total postings,Childcare
2021-05-15,US,135.38,total postings,Childcare
2021-05-16,US,135.44,total postings,Childcare
2021-05-17,US,135.57,total postings,Childcare
2021-05-18,US,135.79,total postings,Childcare
2021-05-19,US,135.95,total postings,Childcare
2021-05-20,US,136.21,total postings,Childcare
2021-05-21,US,136.35,total postings,Childcare
2021-05-22,US,136.58,total postings,Childcare
2021-05-23,US,136.82,total postings,Childcare
2021-05-24,US,137.21,total postings,Childcare
2021-05-25,US,137.77,total postings,Childcare
2021-05-26,US,138.35,total postings,Childcare
2021-05-27,US,138.8,total postings,Childcare
2021-05-28,US,139.22,total postings,Childcare
2021-05-29,US,139.56,total postings,Childcare
2021-05-30,US,140.08,total postings,Childcare
2021-05-31,US,140.62,total postings,Childcare
2021-06-01,US,140.58,total postings,Childcare
2021-06-02,US,140.51,total postings,Childcare
2021-06-03,US,140.54,total postings,Childcare
2021-06-04,US,140.84,total postings,Childcare
2021-06-05,US,141,total postings,Childcare
2021-06-06,US,141.08,total postings,Childcare
2021-06-07,US,140.9,total postings,Childcare
2021-06-08,US,141.35,total postings,Childcare
2021-06-09,US,141.82,total postings,Childcare
2021-06-10,US,142.17,total postings,Childcare
2021-06-11,US,142.5,total postings,Childcare
2021-06-12,US,142.84,total postings,Childcare
2021-06-13,US,143.07,total postings,Childcare
2021-06-14,US,143.49,total postings,Childcare
2021-06-15,US,143.79,total postings,Childcare
2021-06-16,US,144.11,total postings,Childcare
2021-06-17,US,144.63,total postings,Childcare
2021-06-18,US,145.01,total postings,Childcare
2021-06-19,US,145.48,total postings,Childcare
2021-06-20,US,146.13,total postings,Childcare
2021-06-21,US,146.8,total postings,Childcare
2021-06-22,US,147.2,total postings,Childcare
2021-06-23,US,147.68,total postings,Childcare
2021-06-24,US,147.93,total postings,Childcare
2021-06-25,US,148.22,total postings,Childcare
2021-06-26,US,148.95,total postings,Childcare
2021-06-27,US,149.56,total postings,Childcare
2021-06-28,US,150.4,total postings,Childcare
2021-06-29,US,151.34,total postings,Childcare
2021-06-30,US,151.93,total postings,Childcare
2021-07-01,US,152.52,total postings,Childcare
2021-07-02,US,153.15,total postings,Childcare
2021-07-03,US,153.32,total postings,Childcare
2021-07-04,US,153.65,total postings,Childcare
2021-07-05,US,153.49,total postings,Childcare
2021-07-06,US,153.29,total postings,Childcare
2021-07-07,US,153.25,total postings,Childcare
2021-07-08,US,153.56,total postings,Childcare
2021-07-09,US,154.03,total postings,Childcare
2021-07-10,US,153.86,total postings,Childcare
2021-07-11,US,153.58,total postings,Childcare
2021-07-12,US,153.42,total postings,Childcare
2021-07-13,US,153.45,total postings,Childcare
2021-07-14,US,153.46,total postings,Childcare
2021-07-15,US,153.22,total postings,Childcare
2021-07-16,US,152.7,total postings,Childcare
2021-07-17,US,153.13,total postings,Childcare
2021-07-18,US,153.63,total postings,Childcare
2021-07-19,US,154.21,total postings,Childcare
2021-07-20,US,154.8,total postings,Childcare
2021-07-21,US,154.38,total postings,Childcare
2021-07-22,US,153.85,total postings,Childcare
2021-07-23,US,153.26,total postings,Childcare
2021-07-24,US,152.52,total postings,Childcare
2021-07-25,US,151.24,total postings,Childcare
2021-07-26,US,149.72,total postings,Childcare
2021-07-27,US,148.4,total postings,Childcare
2021-07-28,US,147.88,total postings,Childcare
2021-07-29,US,147.38,total postings,Childcare
2021-07-30,US,146.6,total postings,Childcare
2021-07-31,US,145.97,total postings,Childcare
2021-08-01,US,145.71,total postings,Childcare
2021-08-02,US,145.56,total postings,Childcare
2021-08-03,US,144.95,total postings,Childcare
2021-08-04,US,144.56,total postings,Childcare
2021-08-05,US,144.33,total postings,Childcare
2021-08-06,US,144.6,total postings,Childcare
2021-08-07,US,144.43,total postings,Childcare
2021-08-08,US,144.47,total postings,Childcare
2021-08-09,US,144.76,total postings,Childcare
2021-08-10,US,145.36,total postings,Childcare
2021-08-11,US,146.11,total postings,Childcare
2021-08-12,US,146.28,total postings,Childcare
2021-08-13,US,146.47,total postings,Childcare
2021-08-14,US,146.54,total postings,Childcare
2021-08-15,US,146.43,total postings,Childcare
2021-08-16,US,146.17,total postings,Childcare
2021-08-17,US,145.69,total postings,Childcare
2021-08-18,US,144.95,total postings,Childcare
2021-08-19,US,144.73,total postings,Childcare
2021-08-20,US,144.47,total postings,Childcare
2021-08-21,US,144.17,total postings,Childcare
2021-08-22,US,144.01,total postings,Childcare
2021-08-23,US,143.75,total postings,Childcare
2021-08-24,US,143.68,total postings,Childcare
2021-08-25,US,143.67,total postings,Childcare
2021-08-26,US,143.63,total postings,Childcare
2021-08-27,US,143.34,total postings,Childcare
2021-08-28,US,143.27,total postings,Childcare
2021-08-29,US,143.25,total postings,Childcare
2021-08-30,US,143.37,total postings,Childcare
2021-08-31,US,143.39,total postings,Childcare
2021-09-01,US,143.26,total postings,Childcare
2021-09-02,US,143.08,total postings,Childcare
2021-09-03,US,143.03,total postings,Childcare
2021-09-04,US,143.13,total postings,Childcare
2021-09-05,US,143.29,total postings,Childcare
2021-09-06,US,143.51,total postings,Childcare
2021-09-07,US,143.44,total postings,Childcare
2021-09-08,US,143.66,total postings,Childcare
2021-09-09,US,144,total postings,Childcare
2021-09-10,US,144.52,total postings,Childcare
2021-09-11,US,144.82,total postings,Childcare
2021-09-12,US,145.12,total postings,Childcare
2021-09-13,US,145.56,total postings,Childcare
2021-09-14,US,146.19,total postings,Childcare
2021-09-15,US,146.78,total postings,Childcare
2021-09-16,US,147.1,total postings,Childcare
2021-09-17,US,147.19,total postings,Childcare
2021-09-18,US,147.81,total postings,Childcare
2021-09-19,US,148.25,total postings,Childcare
2021-09-20,US,148.41,total postings,Childcare
2021-09-21,US,148.53,total postings,Childcare
2021-09-22,US,148.63,total postings,Childcare
2021-09-23,US,149.12,total postings,Childcare
2021-09-24,US,149.72,total postings,Childcare
2021-09-25,US,150.38,total postings,Childcare
2021-09-26,US,150.7,total postings,Childcare
2021-09-27,US,151.04,total postings,Childcare
2021-09-28,US,151.63,total postings,Childcare
2021-09-29,US,152.02,total postings,Childcare
2021-09-30,US,152.03,total postings,Childcare
2021-10-01,US,152.01,total postings,Childcare
2021-10-02,US,151.8,total postings,Childcare
2021-10-03,US,151.6,total postings,Childcare
2021-10-04,US,151.45,total postings,Childcare
2021-10-05,US,150.99,total postings,Childcare
2021-10-06,US,150.6,total postings,Childcare
2021-10-07,US,150.48,total postings,Childcare
2021-10-08,US,150.5,total postings,Childcare
2021-10-09,US,150.68,total postings,Childcare
2021-10-10,US,151.08,total postings,Childcare
2021-10-11,US,151.43,total postings,Childcare
2021-10-12,US,151.75,total postings,Childcare
2021-10-13,US,152.09,total postings,Childcare
2021-10-14,US,152.36,total postings,Childcare
2021-10-15,US,152.47,total postings,Childcare
2021-10-16,US,152.62,total postings,Childcare
2021-10-17,US,152.93,total postings,Childcare
2021-10-18,US,153.17,total postings,Childcare
2021-10-19,US,153.65,total postings,Childcare
2021-10-20,US,154.3,total postings,Childcare
2021-10-21,US,154.88,total postings,Childcare
2021-10-22,US,155.54,total postings,Childcare
2021-10-23,US,156.3,total postings,Childcare
2021-10-24,US,156.68,total postings,Childcare
2021-10-25,US,157.28,total postings,Childcare
2021-10-26,US,157.89,total postings,Childcare
2021-10-27,US,158.3,total postings,Childcare
2021-10-28,US,158.86,total postings,Childcare
2021-10-29,US,159.39,total postings,Childcare
2021-10-30,US,159.85,total postings,Childcare
2021-10-31,US,160.21,total postings,Childcare
2021-11-01,US,160.65,total postings,Childcare
2021-11-02,US,160.94,total postings,Childcare
2021-11-03,US,161.28,total postings,Childcare
2021-11-04,US,161.45,total postings,Childcare
2021-11-05,US,161.64,total postings,Childcare
2021-11-06,US,161.55,total postings,Childcare
2021-11-07,US,161.77,total postings,Childcare
2021-11-08,US,161.81,total postings,Childcare
2021-11-09,US,162.03,total postings,Childcare
2021-11-10,US,162.28,total postings,Childcare
2021-11-11,US,162.55,total postings,Childcare
2021-11-12,US,162.58,total postings,Childcare
2021-11-13,US,163.03,total postings,Childcare
2021-11-14,US,163.31,total postings,Childcare
2021-11-15,US,163.61,total postings,Childcare
2021-11-16,US,163.95,total postings,Childcare
2021-11-17,US,164.18,total postings,Childcare
2021-11-18,US,164.45,total postings,Childcare
2021-11-19,US,164.79,total postings,Childcare
2021-11-20,US,164.63,total postings,Childcare
2021-11-21,US,164.8,total postings,Childcare
2021-11-22,US,164.97,total postings,Childcare
2021-11-23,US,165.2,total postings,Childcare
2021-11-24,US,165.46,total postings,Childcare
2021-11-25,US,165.6,total postings,Childcare
2021-11-26,US,165.71,total postings,Childcare
2021-11-27,US,165.91,total postings,Childcare
2021-11-28,US,165.85,total postings,Childcare
2021-11-29,US,165.83,total postings,Childcare
2021-11-30,US,165.8,total postings,Childcare
2021-12-01,US,165.77,total postings,Childcare
2021-12-02,US,166.01,total postings,Childcare
2021-12-03,US,165.84,total postings,Childcare
2021-12-04,US,166.02,total postings,Childcare
2021-12-05,US,166.05,total postings,Childcare
2021-12-06,US,166.2,total postings,Childcare
2021-12-07,US,166.18,total postings,Childcare
2021-12-08,US,166.26,total postings,Childcare
2021-12-09,US,166.3,total postings,Childcare
2021-12-10,US,166.85,total postings,Childcare
2021-12-11,US,167.25,total postings,Childcare
2021-12-12,US,167.7,total postings,Childcare
2021-12-13,US,167.78,total postings,Childcare
2021-12-14,US,167.89,total postings,Childcare
2021-12-15,US,167.85,total postings,Childcare
2021-12-16,US,167.62,total postings,Childcare
2021-12-17,US,167.5,total postings,Childcare
2021-12-18,US,167.37,total postings,Childcare
2021-12-19,US,167.24,total postings,Childcare
2021-12-20,US,167.26,total postings,Childcare
2021-12-21,US,167.15,total postings,Childcare
2021-12-22,US,166.97,total postings,Childcare
2021-12-23,US,166.92,total postings,Childcare
2021-12-24,US,166.71,total postings,Childcare
2021-12-25,US,166.24,total postings,Childcare
2021-12-26,US,165.78,total postings,Childcare
2021-12-27,US,165.75,total postings,Childcare
2021-12-28,US,165.68,total postings,Childcare
2021-12-29,US,165.83,total postings,Childcare
2021-12-30,US,165.63,total postings,Childcare
2021-12-31,US,165.63,total postings,Childcare
2022-01-01,US,165.51,total postings,Childcare
2022-01-02,US,165.09,total postings,Childcare
2022-01-03,US,164.39,total postings,Childcare
2022-01-04,US,163.75,total postings,Childcare
2022-01-05,US,163.5,total postings,Childcare
2022-01-06,US,164.09,total postings,Childcare
2022-01-07,US,164.64,total postings,Childcare
2022-01-08,US,165.55,total postings,Childcare
2022-01-09,US,166.62,total postings,Childcare
2022-01-10,US,167.25,total postings,Childcare
2022-01-11,US,168.23,total postings,Childcare
2022-01-12,US,168.56,total postings,Childcare
2022-01-13,US,168.26,total postings,Childcare
2022-01-14,US,167.71,total postings,Childcare
2022-01-15,US,167.17,total postings,Childcare
2022-01-16,US,166.75,total postings,Childcare
2022-01-17,US,166.65,total postings,Childcare
2022-01-18,US,166.08,total postings,Childcare
2022-01-19,US,165.6,total postings,Childcare
2022-01-20,US,165.35,total postings,Childcare
2022-01-21,US,165.14,total postings,Childcare
2022-01-22,US,164.88,total postings,Childcare
2022-01-23,US,164.55,total postings,Childcare
2022-01-24,US,164.17,total postings,Childcare
2022-01-25,US,164.02,total postings,Childcare
2022-01-26,US,163.79,total postings,Childcare
2022-01-27,US,163.3,total postings,Childcare
2022-01-28,US,162.96,total postings,Childcare
2022-01-29,US,162.74,total postings,Childcare
2022-01-30,US,162.61,total postings,Childcare
2022-01-31,US,162.51,total postings,Childcare
2022-02-01,US,162.19,total postings,Childcare
2022-02-02,US,162.14,total postings,Childcare
2022-02-03,US,162.2,total postings,Childcare
2022-02-04,US,162.15,total postings,Childcare
2022-02-05,US,161.66,total postings,Childcare
2022-02-06,US,161.21,total postings,Childcare
2022-02-07,US,160.83,total postings,Childcare
2022-02-08,US,160.71,total postings,Childcare
2022-02-09,US,160.67,total postings,Childcare
2022-02-10,US,160.79,total postings,Childcare
2022-02-11,US,161.06,total postings,Childcare
2022-02-12,US,161.68,total postings,Childcare
2022-02-13,US,162.15,total postings,Childcare
2022-02-14,US,162.58,total postings,Childcare
2022-02-15,US,163.02,total postings,Childcare
2022-02-16,US,163.34,total postings,Childcare
2022-02-17,US,163.56,total postings,Childcare
2022-02-18,US,163.85,total postings,Childcare
2022-02-19,US,164.27,total postings,Childcare
2022-02-20,US,164.62,total postings,Childcare
2022-02-21,US,164.97,total postings,Childcare
2022-02-22,US,165.05,total postings,Childcare
2022-02-23,US,165.2,total postings,Childcare
2022-02-24,US,165.37,total postings,Childcare
2022-02-25,US,165.45,total postings,Childcare
2022-02-26,US,165.48,total postings,Childcare
2022-02-27,US,165.49,total postings,Childcare
2022-02-28,US,165.36,total postings,Childcare
2022-03-01,US,165.53,total postings,Childcare
2022-03-02,US,165.43,total postings,Childcare
2022-03-03,US,165.36,total postings,Childcare
2022-03-04,US,165.2,total postings,Childcare
2022-03-05,US,165.27,total postings,Childcare
2022-03-06,US,165.35,total postings,Childcare
2022-03-07,US,165.45,total postings,Childcare
2022-03-08,US,165.61,total postings,Childcare
2022-03-09,US,165.88,total postings,Childcare
2022-03-10,US,166.12,total postings,Childcare
2022-03-11,US,166.36,total postings,Childcare
2022-03-12,US,166.39,total postings,Childcare
2022-03-13,US,166.5,total postings,Childcare
2022-03-14,US,166.67,total postings,Childcare
2022-03-15,US,166.79,total postings,Childcare
2022-03-16,US,167.03,total postings,Childcare
2022-03-17,US,166.93,total postings,Childcare
2022-03-18,US,166.8,total postings,Childcare
2022-03-19,US,166.58,total postings,Childcare
2022-03-20,US,166.24,total postings,Childcare
2022-03-21,US,165.97,total postings,Childcare
2022-03-22,US,165.88,total postings,Childcare
2022-03-23,US,165.6,total postings,Childcare
2022-03-24,US,165.94,total postings,Childcare
2022-03-25,US,166.52,total postings,Childcare
2022-03-26,US,167.24,total postings,Childcare
2022-03-27,US,167.88,total postings,Childcare
2022-03-28,US,168.38,total postings,Childcare
2022-03-29,US,168.83,total postings,Childcare
2022-03-30,US,169.4,total postings,Childcare
2022-03-31,US,169.56,total postings,Childcare
2022-04-01,US,169.33,total postings,Childcare
2022-04-02,US,169.02,total postings,Childcare
2022-04-03,US,168.94,total postings,Childcare
2022-04-04,US,168.79,total postings,Childcare
2022-04-05,US,168.66,total postings,Childcare
2022-04-06,US,168.43,total postings,Childcare
2022-04-07,US,168.23,total postings,Childcare
2022-04-08,US,168.25,total postings,Childcare
2022-04-09,US,168.16,total postings,Childcare
2022-04-10,US,168.04,total postings,Childcare
2022-04-11,US,168.29,total postings,Childcare
2022-04-12,US,168.31,total postings,Childcare
2022-04-13,US,168.49,total postings,Childcare
2022-04-14,US,168.39,total postings,Childcare
2022-04-15,US,168.2,total postings,Childcare
2022-04-16,US,167.93,total postings,Childcare
2022-04-17,US,167.69,total postings,Childcare
2022-04-18,US,167.29,total postings,Childcare
2022-04-19,US,166.31,total postings,Childcare
2022-04-20,US,165.27,total postings,Childcare
2022-04-21,US,164.35,total postings,Childcare
2022-04-22,US,163.38,total postings,Childcare
2022-04-23,US,162.56,total postings,Childcare
2022-04-24,US,161.62,total postings,Childcare
2022-04-25,US,160.59,total postings,Childcare
2022-04-26,US,160.2,total postings,Childcare
2022-04-27,US,159.64,total postings,Childcare
2022-04-28,US,159.38,total postings,Childcare
2022-04-29,US,159.33,total postings,Childcare
2022-04-30,US,159.17,total postings,Childcare
2022-05-01,US,159.11,total postings,Childcare
2022-05-02,US,159.3,total postings,Childcare
2022-05-03,US,159.23,total postings,Childcare
2022-05-04,US,159.39,total postings,Childcare
2022-05-05,US,159.49,total postings,Childcare
2022-05-06,US,159.54,total postings,Childcare
2022-05-07,US,159.54,total postings,Childcare
2022-05-08,US,159.75,total postings,Childcare
2022-05-09,US,159.83,total postings,Childcare
2022-05-10,US,160.19,total postings,Childcare
2022-05-11,US,160.53,total postings,Childcare
2022-05-12,US,160.85,total postings,Childcare
2022-05-13,US,161.18,total postings,Childcare
2022-05-14,US,161.76,total postings,Childcare
2022-05-15,US,162.2,total postings,Childcare
2022-05-16,US,162.67,total postings,Childcare
2022-05-17,US,163.07,total postings,Childcare
2022-05-18,US,163.46,total postings,Childcare
2022-05-19,US,163.86,total postings,Childcare
2022-05-20,US,164.27,total postings,Childcare
2022-05-21,US,164.48,total postings,Childcare
2022-05-22,US,164.78,total postings,Childcare
2022-05-23,US,165.18,total postings,Childcare
2022-05-24,US,165.56,total postings,Childcare
2022-05-25,US,165.86,total postings,Childcare
2022-05-26,US,165.57,total postings,Childcare
2022-05-27,US,165.7,total postings,Childcare
2022-05-28,US,165.54,total postings,Childcare
2022-05-29,US,165.49,total postings,Childcare
2022-05-30,US,165.03,total postings,Childcare
2022-05-31,US,164.45,total postings,Childcare
2022-06-01,US,163.85,total postings,Childcare
2022-06-02,US,163.87,total postings,Childcare
2022-06-03,US,163.43,total postings,Childcare
2022-06-04,US,163.19,total postings,Childcare
2022-06-05,US,162.74,total postings,Childcare
2022-06-06,US,162.5,total postings,Childcare
2022-06-07,US,162.48,total postings,Childcare
2022-06-08,US,162.6,total postings,Childcare
2022-06-09,US,162.18,total postings,Childcare
2022-06-10,US,161.79,total postings,Childcare
2022-06-11,US,161.57,total postings,Childcare
2022-06-12,US,161.48,total postings,Childcare
2022-06-13,US,161.57,total postings,Childcare
2022-06-14,US,161.74,total postings,Childcare
2022-06-15,US,161.85,total postings,Childcare
2022-06-16,US,162.31,total postings,Childcare
2022-06-17,US,162.88,total postings,Childcare
2022-06-18,US,163.56,total postings,Childcare
2022-06-19,US,163.98,total postings,Childcare
2022-06-20,US,164.19,total postings,Childcare
2022-06-21,US,164.25,total postings,Childcare
2022-06-22,US,164.42,total postings,Childcare
2022-06-23,US,164.79,total postings,Childcare
2022-06-24,US,164.93,total postings,Childcare
2022-06-25,US,164.61,total postings,Childcare
2022-06-26,US,164.49,total postings,Childcare
2022-06-27,US,164.47,total postings,Childcare
2022-06-28,US,164.52,total postings,Childcare
2022-06-29,US,164.49,total postings,Childcare
2022-06-30,US,164.37,total postings,Childcare
2022-07-01,US,164.25,total postings,Childcare
2022-07-02,US,164.63,total postings,Childcare
2022-07-03,US,164.9,total postings,Childcare
2022-07-04,US,165.03,total postings,Childcare
2022-07-05,US,164.9,total postings,Childcare
2022-07-06,US,164.96,total postings,Childcare
2022-07-07,US,165.25,total postings,Childcare
2022-07-08,US,165.84,total postings,Childcare
2022-07-09,US,166.03,total postings,Childcare
2022-07-10,US,166.44,total postings,Childcare
2022-07-11,US,166.84,total postings,Childcare
2022-07-12,US,167.55,total postings,Childcare
2022-07-13,US,167.98,total postings,Childcare
2022-07-14,US,168.11,total postings,Childcare
2022-07-15,US,168.1,total postings,Childcare
2022-07-16,US,168.23,total postings,Childcare
2022-07-17,US,168.03,total postings,Childcare
2022-07-18,US,167.87,total postings,Childcare
2022-07-19,US,167.78,total postings,Childcare
2022-07-20,US,167.61,total postings,Childcare
2022-07-21,US,167.44,total postings,Childcare
2022-07-22,US,167.36,total postings,Childcare
2022-07-23,US,167.37,total postings,Childcare
2022-07-24,US,167.34,total postings,Childcare
2022-07-25,US,167.16,total postings,Childcare
2022-07-26,US,166.95,total postings,Childcare
2022-07-27,US,166.9,total postings,Childcare
2022-07-28,US,166.68,total postings,Childcare
2022-07-29,US,166,total postings,Childcare
2022-07-30,US,165.33,total postings,Childcare
2022-07-31,US,164.81,total postings,Childcare
2022-08-01,US,164.52,total postings,Childcare
2022-08-02,US,163.76,total postings,Childcare
2022-08-03,US,162.79,total postings,Childcare
2022-08-04,US,162.16,total postings,Childcare
2022-08-05,US,161.99,total postings,Childcare
2022-08-06,US,161.97,total postings,Childcare
2022-08-07,US,161.92,total postings,Childcare
2022-08-08,US,161.9,total postings,Childcare
2022-08-09,US,162.3,total postings,Childcare
2022-08-10,US,162.82,total postings,Childcare
2022-08-11,US,162.97,total postings,Childcare
2022-08-12,US,163.17,total postings,Childcare
2022-08-13,US,163.09,total postings,Childcare
2022-08-14,US,163.11,total postings,Childcare
2022-08-15,US,162.97,total postings,Childcare
