date,jobcountry,indeed_job_postings_index,variable,display_name
2020-11-05,AU,132.62,total postings,Cleaning & Sanitation
2020-11-06,AU,135.29,total postings,Cleaning & Sanitation
2020-11-07,AU,137.97,total postings,Cleaning & Sanitation
2020-11-08,AU,140.02,total postings,Cleaning & Sanitation
2020-11-09,AU,141.03,total postings,Cleaning & Sanitation
2020-11-10,AU,142.13,total postings,Cleaning & Sanitation
2020-11-11,AU,142.8,total postings,Cleaning & Sanitation
2020-11-12,AU,143.3,total postings,Cleaning & Sanitation
2020-11-13,AU,143.07,total postings,Cleaning & Sanitation
2020-11-14,AU,142.56,total postings,Cleaning & Sanitation
2020-11-15,AU,142.59,total postings,Cleaning & Sanitation
2020-11-16,AU,142.75,total postings,Cleaning & Sanitation
2020-11-17,AU,143.15,total postings,Cleaning & Sanitation
2020-11-18,AU,143.41,total postings,Cleaning & Sanitation
2020-11-19,AU,147.14,total postings,Cleaning & Sanitation
2020-11-20,AU,150.63,total postings,Cleaning & Sanitation
2020-11-21,AU,154.83,total postings,Cleaning & Sanitation
2020-11-22,AU,158.87,total postings,Cleaning & Sanitation
2020-11-23,AU,162.76,total postings,Cleaning & Sanitation
2020-11-24,AU,166.12,total postings,Cleaning & Sanitation
2020-11-25,AU,169.75,total postings,Cleaning & Sanitation
2020-11-26,AU,169.36,total postings,Cleaning & Sanitation
2020-11-27,AU,169.09,total postings,Cleaning & Sanitation
2020-11-28,AU,168.26,total postings,Cleaning & Sanitation
2020-11-29,AU,167.06,total postings,Cleaning & Sanitation
2020-11-30,AU,165.7,total postings,Cleaning & Sanitation
2020-12-01,AU,164.99,total postings,Cleaning & Sanitation
2020-12-02,AU,163.57,total postings,Cleaning & Sanitation
2020-12-03,AU,165.97,total postings,Cleaning & Sanitation
2020-12-04,AU,168.77,total postings,Cleaning & Sanitation
2020-12-05,AU,171.44,total postings,Cleaning & Sanitation
2020-12-06,AU,174.52,total postings,Cleaning & Sanitation
2020-12-07,AU,177.14,total postings,Cleaning & Sanitation
2020-12-08,AU,179.11,total postings,Cleaning & Sanitation
2020-12-09,AU,181.52,total postings,Cleaning & Sanitation
2020-12-10,AU,180.24,total postings,Cleaning & Sanitation
2020-12-11,AU,178.78,total postings,Cleaning & Sanitation
2020-12-12,AU,177.22,total postings,Cleaning & Sanitation
2020-12-13,AU,176.09,total postings,Cleaning & Sanitation
2020-12-14,AU,175.73,total postings,Cleaning & Sanitation
2020-12-15,AU,175.21,total postings,Cleaning & Sanitation
2020-12-16,AU,175.05,total postings,Cleaning & Sanitation
2020-12-17,AU,175.17,total postings,Cleaning & Sanitation
2020-12-18,AU,175.28,total postings,Cleaning & Sanitation
2020-12-19,AU,175.18,total postings,Cleaning & Sanitation
2020-12-20,AU,175.09,total postings,Cleaning & Sanitation
2020-12-21,AU,172.31,total postings,Cleaning & Sanitation
2020-12-22,AU,169.87,total postings,Cleaning & Sanitation
2020-12-23,AU,167.18,total postings,Cleaning & Sanitation
2020-12-24,AU,164.37,total postings,Cleaning & Sanitation
2020-12-25,AU,161.28,total postings,Cleaning & Sanitation
2020-12-26,AU,158.59,total postings,Cleaning & Sanitation
2020-12-27,AU,155.78,total postings,Cleaning & Sanitation
2020-12-28,AU,155.61,total postings,Cleaning & Sanitation
2020-12-29,AU,154.45,total postings,Cleaning & Sanitation
2020-12-30,AU,152.76,total postings,Cleaning & Sanitation
2020-12-31,AU,153.46,total postings,Cleaning & Sanitation
2021-01-01,AU,152.32,total postings,Cleaning & Sanitation
2021-01-02,AU,150.01,total postings,Cleaning & Sanitation
2021-01-03,AU,147.08,total postings,Cleaning & Sanitation
2021-01-04,AU,143.38,total postings,Cleaning & Sanitation
2021-01-05,AU,140.57,total postings,Cleaning & Sanitation
2021-01-06,AU,139.06,total postings,Cleaning & Sanitation
2021-01-07,AU,135.77,total postings,Cleaning & Sanitation
2021-01-08,AU,136.02,total postings,Cleaning & Sanitation
2021-01-09,AU,137.16,total postings,Cleaning & Sanitation
2021-01-10,AU,138.69,total postings,Cleaning & Sanitation
2021-01-11,AU,141.59,total postings,Cleaning & Sanitation
2021-01-12,AU,144.52,total postings,Cleaning & Sanitation
2021-01-13,AU,147.73,total postings,Cleaning & Sanitation
2021-01-14,AU,152.07,total postings,Cleaning & Sanitation
2021-01-15,AU,154.18,total postings,Cleaning & Sanitation
2021-01-16,AU,156.39,total postings,Cleaning & Sanitation
2021-01-17,AU,158.56,total postings,Cleaning & Sanitation
2021-01-18,AU,160.31,total postings,Cleaning & Sanitation
2021-01-19,AU,162.07,total postings,Cleaning & Sanitation
2021-01-20,AU,162.5,total postings,Cleaning & Sanitation
2021-01-21,AU,161.57,total postings,Cleaning & Sanitation
2021-01-22,AU,161.52,total postings,Cleaning & Sanitation
2021-01-23,AU,161.24,total postings,Cleaning & Sanitation
2021-01-24,AU,161.52,total postings,Cleaning & Sanitation
2021-01-25,AU,161.8,total postings,Cleaning & Sanitation
2021-01-26,AU,161.5,total postings,Cleaning & Sanitation
2021-01-27,AU,161.68,total postings,Cleaning & Sanitation
2021-01-28,AU,162.32,total postings,Cleaning & Sanitation
2021-01-29,AU,163.29,total postings,Cleaning & Sanitation
2021-01-30,AU,163.75,total postings,Cleaning & Sanitation
2021-01-31,AU,163.77,total postings,Cleaning & Sanitation
2021-02-01,AU,162.74,total postings,Cleaning & Sanitation
2021-02-02,AU,162,total postings,Cleaning & Sanitation
2021-02-03,AU,161.44,total postings,Cleaning & Sanitation
2021-02-04,AU,160.99,total postings,Cleaning & Sanitation
2021-02-05,AU,160.32,total postings,Cleaning & Sanitation
2021-02-06,AU,160.54,total postings,Cleaning & Sanitation
2021-02-07,AU,161.07,total postings,Cleaning & Sanitation
2021-02-08,AU,162.79,total postings,Cleaning & Sanitation
2021-02-09,AU,164.99,total postings,Cleaning & Sanitation
2021-02-10,AU,166.84,total postings,Cleaning & Sanitation
2021-02-11,AU,168.15,total postings,Cleaning & Sanitation
2021-02-12,AU,169.14,total postings,Cleaning & Sanitation
2021-02-13,AU,169.84,total postings,Cleaning & Sanitation
2021-02-14,AU,170.48,total postings,Cleaning & Sanitation
2021-02-15,AU,170.62,total postings,Cleaning & Sanitation
2021-02-16,AU,170.57,total postings,Cleaning & Sanitation
2021-02-17,AU,170.38,total postings,Cleaning & Sanitation
2021-02-18,AU,171,total postings,Cleaning & Sanitation
2021-02-19,AU,171.46,total postings,Cleaning & Sanitation
2021-02-20,AU,171.63,total postings,Cleaning & Sanitation
2021-02-21,AU,171.73,total postings,Cleaning & Sanitation
2021-02-22,AU,171.19,total postings,Cleaning & Sanitation
2021-02-23,AU,170.52,total postings,Cleaning & Sanitation
2021-02-24,AU,170.29,total postings,Cleaning & Sanitation
2021-02-25,AU,169.32,total postings,Cleaning & Sanitation
2021-02-26,AU,169.08,total postings,Cleaning & Sanitation
2021-02-27,AU,169.01,total postings,Cleaning & Sanitation
2021-02-28,AU,168.44,total postings,Cleaning & Sanitation
2021-03-01,AU,169.18,total postings,Cleaning & Sanitation
2021-03-02,AU,170.3,total postings,Cleaning & Sanitation
2021-03-03,AU,171.06,total postings,Cleaning & Sanitation
2021-03-04,AU,172.04,total postings,Cleaning & Sanitation
2021-03-05,AU,173.74,total postings,Cleaning & Sanitation
2021-03-06,AU,175.44,total postings,Cleaning & Sanitation
2021-03-07,AU,177.77,total postings,Cleaning & Sanitation
2021-03-08,AU,179.15,total postings,Cleaning & Sanitation
2021-03-09,AU,180.79,total postings,Cleaning & Sanitation
2021-03-10,AU,182.4,total postings,Cleaning & Sanitation
2021-03-11,AU,184.08,total postings,Cleaning & Sanitation
2021-03-12,AU,185.22,total postings,Cleaning & Sanitation
2021-03-13,AU,187.25,total postings,Cleaning & Sanitation
2021-03-14,AU,188.74,total postings,Cleaning & Sanitation
2021-03-15,AU,190.67,total postings,Cleaning & Sanitation
2021-03-16,AU,192.54,total postings,Cleaning & Sanitation
2021-03-17,AU,195.02,total postings,Cleaning & Sanitation
2021-03-18,AU,197.13,total postings,Cleaning & Sanitation
2021-03-19,AU,199.34,total postings,Cleaning & Sanitation
2021-03-20,AU,201.22,total postings,Cleaning & Sanitation
2021-03-21,AU,202.89,total postings,Cleaning & Sanitation
2021-03-22,AU,204.53,total postings,Cleaning & Sanitation
2021-03-23,AU,205.48,total postings,Cleaning & Sanitation
2021-03-24,AU,206.5,total postings,Cleaning & Sanitation
2021-03-25,AU,207.77,total postings,Cleaning & Sanitation
2021-03-26,AU,207.67,total postings,Cleaning & Sanitation
2021-03-27,AU,207.35,total postings,Cleaning & Sanitation
2021-03-28,AU,207.13,total postings,Cleaning & Sanitation
2021-03-29,AU,206.75,total postings,Cleaning & Sanitation
2021-03-30,AU,207,total postings,Cleaning & Sanitation
2021-03-31,AU,206.58,total postings,Cleaning & Sanitation
2021-04-01,AU,206.33,total postings,Cleaning & Sanitation
2021-04-02,AU,205.86,total postings,Cleaning & Sanitation
2021-04-03,AU,206.04,total postings,Cleaning & Sanitation
2021-04-04,AU,206.84,total postings,Cleaning & Sanitation
2021-04-05,AU,207.61,total postings,Cleaning & Sanitation
2021-04-06,AU,208.98,total postings,Cleaning & Sanitation
2021-04-07,AU,210.18,total postings,Cleaning & Sanitation
2021-04-08,AU,211.77,total postings,Cleaning & Sanitation
2021-04-09,AU,215.03,total postings,Cleaning & Sanitation
2021-04-10,AU,217.73,total postings,Cleaning & Sanitation
2021-04-11,AU,219.85,total postings,Cleaning & Sanitation
2021-04-12,AU,222.8,total postings,Cleaning & Sanitation
2021-04-13,AU,226.1,total postings,Cleaning & Sanitation
2021-04-14,AU,231.2,total postings,Cleaning & Sanitation
2021-04-15,AU,234.89,total postings,Cleaning & Sanitation
2021-04-16,AU,237.19,total postings,Cleaning & Sanitation
2021-04-17,AU,239.3,total postings,Cleaning & Sanitation
2021-04-18,AU,241.42,total postings,Cleaning & Sanitation
2021-04-19,AU,242.11,total postings,Cleaning & Sanitation
2021-04-20,AU,242.24,total postings,Cleaning & Sanitation
2021-04-21,AU,239.94,total postings,Cleaning & Sanitation
2021-04-22,AU,238.03,total postings,Cleaning & Sanitation
2021-04-23,AU,236.98,total postings,Cleaning & Sanitation
2021-04-24,AU,235.73,total postings,Cleaning & Sanitation
2021-04-25,AU,234.3,total postings,Cleaning & Sanitation
2021-04-26,AU,233.41,total postings,Cleaning & Sanitation
2021-04-27,AU,232.08,total postings,Cleaning & Sanitation
2021-04-28,AU,231.88,total postings,Cleaning & Sanitation
2021-04-29,AU,232.75,total postings,Cleaning & Sanitation
2021-04-30,AU,233.74,total postings,Cleaning & Sanitation
2021-05-01,AU,233.6,total postings,Cleaning & Sanitation
2021-05-02,AU,234.61,total postings,Cleaning & Sanitation
2021-05-03,AU,234.92,total postings,Cleaning & Sanitation
2021-05-04,AU,236.11,total postings,Cleaning & Sanitation
2021-05-05,AU,237.04,total postings,Cleaning & Sanitation
2021-05-06,AU,237.73,total postings,Cleaning & Sanitation
2021-05-07,AU,238.4,total postings,Cleaning & Sanitation
2021-05-08,AU,240.94,total postings,Cleaning & Sanitation
2021-05-09,AU,243.45,total postings,Cleaning & Sanitation
2021-05-10,AU,247.51,total postings,Cleaning & Sanitation
2021-05-11,AU,247.99,total postings,Cleaning & Sanitation
2021-05-12,AU,248.16,total postings,Cleaning & Sanitation
2021-05-13,AU,248.3,total postings,Cleaning & Sanitation
2021-05-14,AU,247.69,total postings,Cleaning & Sanitation
2021-05-15,AU,246.4,total postings,Cleaning & Sanitation
2021-05-16,AU,244.64,total postings,Cleaning & Sanitation
2021-05-17,AU,242.44,total postings,Cleaning & Sanitation
2021-05-18,AU,243.18,total postings,Cleaning & Sanitation
2021-05-19,AU,244.83,total postings,Cleaning & Sanitation
2021-05-20,AU,247.16,total postings,Cleaning & Sanitation
2021-05-21,AU,249.36,total postings,Cleaning & Sanitation
2021-05-22,AU,250.28,total postings,Cleaning & Sanitation
2021-05-23,AU,250.66,total postings,Cleaning & Sanitation
2021-05-24,AU,249.77,total postings,Cleaning & Sanitation
2021-05-25,AU,249.1,total postings,Cleaning & Sanitation
2021-05-26,AU,247.73,total postings,Cleaning & Sanitation
2021-05-27,AU,245.68,total postings,Cleaning & Sanitation
2021-05-28,AU,242.84,total postings,Cleaning & Sanitation
2021-05-29,AU,241.88,total postings,Cleaning & Sanitation
2021-05-30,AU,240.44,total postings,Cleaning & Sanitation
2021-05-31,AU,241.09,total postings,Cleaning & Sanitation
2021-06-01,AU,240.52,total postings,Cleaning & Sanitation
2021-06-02,AU,240.79,total postings,Cleaning & Sanitation
2021-06-03,AU,240.59,total postings,Cleaning & Sanitation
2021-06-04,AU,242.17,total postings,Cleaning & Sanitation
2021-06-05,AU,243.67,total postings,Cleaning & Sanitation
2021-06-06,AU,245.99,total postings,Cleaning & Sanitation
2021-06-07,AU,246.7,total postings,Cleaning & Sanitation
2021-06-08,AU,247.16,total postings,Cleaning & Sanitation
2021-06-09,AU,247.98,total postings,Cleaning & Sanitation
2021-06-10,AU,249.06,total postings,Cleaning & Sanitation
2021-06-11,AU,250.75,total postings,Cleaning & Sanitation
2021-06-12,AU,251.95,total postings,Cleaning & Sanitation
2021-06-13,AU,253.53,total postings,Cleaning & Sanitation
2021-06-14,AU,255.35,total postings,Cleaning & Sanitation
2021-06-15,AU,258.24,total postings,Cleaning & Sanitation
2021-06-16,AU,260.63,total postings,Cleaning & Sanitation
2021-06-17,AU,263.16,total postings,Cleaning & Sanitation
2021-06-18,AU,265.95,total postings,Cleaning & Sanitation
2021-06-19,AU,268.2,total postings,Cleaning & Sanitation
2021-06-20,AU,270.09,total postings,Cleaning & Sanitation
2021-06-21,AU,274.13,total postings,Cleaning & Sanitation
2021-06-22,AU,278.95,total postings,Cleaning & Sanitation
2021-06-23,AU,283.07,total postings,Cleaning & Sanitation
2021-06-24,AU,286.99,total postings,Cleaning & Sanitation
2021-06-25,AU,289.81,total postings,Cleaning & Sanitation
2021-06-26,AU,294.17,total postings,Cleaning & Sanitation
2021-06-27,AU,299,total postings,Cleaning & Sanitation
2021-06-28,AU,302.11,total postings,Cleaning & Sanitation
2021-06-29,AU,304.08,total postings,Cleaning & Sanitation
2021-06-30,AU,306.36,total postings,Cleaning & Sanitation
2021-07-01,AU,308.65,total postings,Cleaning & Sanitation
2021-07-02,AU,310.7,total postings,Cleaning & Sanitation
2021-07-03,AU,311.32,total postings,Cleaning & Sanitation
2021-07-04,AU,310.87,total postings,Cleaning & Sanitation
2021-07-05,AU,308.88,total postings,Cleaning & Sanitation
2021-07-06,AU,308.12,total postings,Cleaning & Sanitation
2021-07-07,AU,306.99,total postings,Cleaning & Sanitation
2021-07-08,AU,305.48,total postings,Cleaning & Sanitation
2021-07-09,AU,303.51,total postings,Cleaning & Sanitation
2021-07-10,AU,302.1,total postings,Cleaning & Sanitation
2021-07-11,AU,300.71,total postings,Cleaning & Sanitation
2021-07-12,AU,299.89,total postings,Cleaning & Sanitation
2021-07-13,AU,299.05,total postings,Cleaning & Sanitation
2021-07-14,AU,298.53,total postings,Cleaning & Sanitation
2021-07-15,AU,298.73,total postings,Cleaning & Sanitation
2021-07-16,AU,298.72,total postings,Cleaning & Sanitation
2021-07-17,AU,298.17,total postings,Cleaning & Sanitation
2021-07-18,AU,298.67,total postings,Cleaning & Sanitation
2021-07-19,AU,300.5,total postings,Cleaning & Sanitation
2021-07-20,AU,300.76,total postings,Cleaning & Sanitation
2021-07-21,AU,301.19,total postings,Cleaning & Sanitation
2021-07-22,AU,301.73,total postings,Cleaning & Sanitation
2021-07-23,AU,303.71,total postings,Cleaning & Sanitation
2021-07-24,AU,306.19,total postings,Cleaning & Sanitation
2021-07-25,AU,308.71,total postings,Cleaning & Sanitation
2021-07-26,AU,309.42,total postings,Cleaning & Sanitation
2021-07-27,AU,311.06,total postings,Cleaning & Sanitation
2021-07-28,AU,313.05,total postings,Cleaning & Sanitation
2021-07-29,AU,314.56,total postings,Cleaning & Sanitation
2021-07-30,AU,315.3,total postings,Cleaning & Sanitation
2021-07-31,AU,314.74,total postings,Cleaning & Sanitation
2021-08-01,AU,312.46,total postings,Cleaning & Sanitation
2021-08-02,AU,309.96,total postings,Cleaning & Sanitation
2021-08-03,AU,307.54,total postings,Cleaning & Sanitation
2021-08-04,AU,304.41,total postings,Cleaning & Sanitation
2021-08-05,AU,300.89,total postings,Cleaning & Sanitation
2021-08-06,AU,297.09,total postings,Cleaning & Sanitation
2021-08-07,AU,294.89,total postings,Cleaning & Sanitation
2021-08-08,AU,294.14,total postings,Cleaning & Sanitation
2021-08-09,AU,294.1,total postings,Cleaning & Sanitation
2021-08-10,AU,286.39,total postings,Cleaning & Sanitation
2021-08-11,AU,278.43,total postings,Cleaning & Sanitation
2021-08-12,AU,269.68,total postings,Cleaning & Sanitation
2021-08-13,AU,261.46,total postings,Cleaning & Sanitation
2021-08-14,AU,253.16,total postings,Cleaning & Sanitation
2021-08-15,AU,244.04,total postings,Cleaning & Sanitation
2021-08-16,AU,236.05,total postings,Cleaning & Sanitation
2021-08-17,AU,234.74,total postings,Cleaning & Sanitation
2021-08-18,AU,233.56,total postings,Cleaning & Sanitation
2021-08-19,AU,233.89,total postings,Cleaning & Sanitation
2021-08-20,AU,233.38,total postings,Cleaning & Sanitation
2021-08-21,AU,233.13,total postings,Cleaning & Sanitation
2021-08-22,AU,233.09,total postings,Cleaning & Sanitation
2021-08-23,AU,232.48,total postings,Cleaning & Sanitation
2021-08-24,AU,232.24,total postings,Cleaning & Sanitation
2021-08-25,AU,231.24,total postings,Cleaning & Sanitation
2021-08-26,AU,229.2,total postings,Cleaning & Sanitation
2021-08-27,AU,227.13,total postings,Cleaning & Sanitation
2021-08-28,AU,224.6,total postings,Cleaning & Sanitation
2021-08-29,AU,222.12,total postings,Cleaning & Sanitation
2021-08-30,AU,219.26,total postings,Cleaning & Sanitation
2021-08-31,AU,217.24,total postings,Cleaning & Sanitation
2021-09-01,AU,216.08,total postings,Cleaning & Sanitation
2021-09-02,AU,213.77,total postings,Cleaning & Sanitation
2021-09-03,AU,212.58,total postings,Cleaning & Sanitation
2021-09-04,AU,210.96,total postings,Cleaning & Sanitation
2021-09-05,AU,210.37,total postings,Cleaning & Sanitation
2021-09-06,AU,211.01,total postings,Cleaning & Sanitation
2021-09-07,AU,211.25,total postings,Cleaning & Sanitation
2021-09-08,AU,211.54,total postings,Cleaning & Sanitation
2021-09-09,AU,213.77,total postings,Cleaning & Sanitation
2021-09-10,AU,215.36,total postings,Cleaning & Sanitation
2021-09-11,AU,217.24,total postings,Cleaning & Sanitation
2021-09-12,AU,218.05,total postings,Cleaning & Sanitation
2021-09-13,AU,217.88,total postings,Cleaning & Sanitation
2021-09-14,AU,217.15,total postings,Cleaning & Sanitation
2021-09-15,AU,216.83,total postings,Cleaning & Sanitation
2021-09-16,AU,215.06,total postings,Cleaning & Sanitation
2021-09-17,AU,213.74,total postings,Cleaning & Sanitation
2021-09-18,AU,212.73,total postings,Cleaning & Sanitation
2021-09-19,AU,212.38,total postings,Cleaning & Sanitation
2021-09-20,AU,212.37,total postings,Cleaning & Sanitation
2021-09-21,AU,213.11,total postings,Cleaning & Sanitation
2021-09-22,AU,213.35,total postings,Cleaning & Sanitation
2021-09-23,AU,215.04,total postings,Cleaning & Sanitation
2021-09-24,AU,216.9,total postings,Cleaning & Sanitation
2021-09-25,AU,218.72,total postings,Cleaning & Sanitation
2021-09-26,AU,220.66,total postings,Cleaning & Sanitation
2021-09-27,AU,222.85,total postings,Cleaning & Sanitation
2021-09-28,AU,224.74,total postings,Cleaning & Sanitation
2021-09-29,AU,227.54,total postings,Cleaning & Sanitation
2021-09-30,AU,230.06,total postings,Cleaning & Sanitation
2021-10-01,AU,232.19,total postings,Cleaning & Sanitation
2021-10-02,AU,234.17,total postings,Cleaning & Sanitation
2021-10-03,AU,235.74,total postings,Cleaning & Sanitation
2021-10-04,AU,237.27,total postings,Cleaning & Sanitation
2021-10-05,AU,237.43,total postings,Cleaning & Sanitation
2021-10-06,AU,236.61,total postings,Cleaning & Sanitation
2021-10-07,AU,236.29,total postings,Cleaning & Sanitation
2021-10-08,AU,236.28,total postings,Cleaning & Sanitation
2021-10-09,AU,237.13,total postings,Cleaning & Sanitation
2021-10-10,AU,237.95,total postings,Cleaning & Sanitation
2021-10-11,AU,239.28,total postings,Cleaning & Sanitation
2021-10-12,AU,242.38,total postings,Cleaning & Sanitation
2021-10-13,AU,246.7,total postings,Cleaning & Sanitation
2021-10-14,AU,251.07,total postings,Cleaning & Sanitation
2021-10-15,AU,254.89,total postings,Cleaning & Sanitation
2021-10-16,AU,258.22,total postings,Cleaning & Sanitation
2021-10-17,AU,261.4,total postings,Cleaning & Sanitation
2021-10-18,AU,264.88,total postings,Cleaning & Sanitation
2021-10-19,AU,267.64,total postings,Cleaning & Sanitation
2021-10-20,AU,270.18,total postings,Cleaning & Sanitation
2021-10-21,AU,272.76,total postings,Cleaning & Sanitation
2021-10-22,AU,275.6,total postings,Cleaning & Sanitation
2021-10-23,AU,278.09,total postings,Cleaning & Sanitation
2021-10-24,AU,280.75,total postings,Cleaning & Sanitation
2021-10-25,AU,282.37,total postings,Cleaning & Sanitation
2021-10-26,AU,285.05,total postings,Cleaning & Sanitation
2021-10-27,AU,287.85,total postings,Cleaning & Sanitation
2021-10-28,AU,290.39,total postings,Cleaning & Sanitation
2021-10-29,AU,293.92,total postings,Cleaning & Sanitation
2021-10-30,AU,298.15,total postings,Cleaning & Sanitation
2021-10-31,AU,302.84,total postings,Cleaning & Sanitation
2021-11-01,AU,307.08,total postings,Cleaning & Sanitation
2021-11-02,AU,310.8,total postings,Cleaning & Sanitation
2021-11-03,AU,314.07,total postings,Cleaning & Sanitation
2021-11-04,AU,318.07,total postings,Cleaning & Sanitation
2021-11-05,AU,321.32,total postings,Cleaning & Sanitation
2021-11-06,AU,324.43,total postings,Cleaning & Sanitation
2021-11-07,AU,326.95,total postings,Cleaning & Sanitation
2021-11-08,AU,330.51,total postings,Cleaning & Sanitation
2021-11-09,AU,333.49,total postings,Cleaning & Sanitation
2021-11-10,AU,335.64,total postings,Cleaning & Sanitation
2021-11-11,AU,337.53,total postings,Cleaning & Sanitation
2021-11-12,AU,339.58,total postings,Cleaning & Sanitation
2021-11-13,AU,339.89,total postings,Cleaning & Sanitation
2021-11-14,AU,341.06,total postings,Cleaning & Sanitation
2021-11-15,AU,341.3,total postings,Cleaning & Sanitation
2021-11-16,AU,341.67,total postings,Cleaning & Sanitation
2021-11-17,AU,342.87,total postings,Cleaning & Sanitation
2021-11-18,AU,343.57,total postings,Cleaning & Sanitation
2021-11-19,AU,344.13,total postings,Cleaning & Sanitation
2021-11-20,AU,345.4,total postings,Cleaning & Sanitation
2021-11-21,AU,346.05,total postings,Cleaning & Sanitation
2021-11-22,AU,346.77,total postings,Cleaning & Sanitation
2021-11-23,AU,348,total postings,Cleaning & Sanitation
2021-11-24,AU,348.81,total postings,Cleaning & Sanitation
2021-11-25,AU,350.28,total postings,Cleaning & Sanitation
2021-11-26,AU,351.71,total postings,Cleaning & Sanitation
2021-11-27,AU,352.95,total postings,Cleaning & Sanitation
2021-11-28,AU,354.97,total postings,Cleaning & Sanitation
2021-11-29,AU,357.63,total postings,Cleaning & Sanitation
2021-11-30,AU,360.97,total postings,Cleaning & Sanitation
2021-12-01,AU,364.17,total postings,Cleaning & Sanitation
2021-12-02,AU,366.7,total postings,Cleaning & Sanitation
2021-12-03,AU,369.44,total postings,Cleaning & Sanitation
2021-12-04,AU,372.96,total postings,Cleaning & Sanitation
2021-12-05,AU,374.91,total postings,Cleaning & Sanitation
2021-12-06,AU,376.49,total postings,Cleaning & Sanitation
2021-12-07,AU,376.6,total postings,Cleaning & Sanitation
2021-12-08,AU,379.74,total postings,Cleaning & Sanitation
2021-12-09,AU,382.14,total postings,Cleaning & Sanitation
2021-12-10,AU,384.19,total postings,Cleaning & Sanitation
2021-12-11,AU,385.75,total postings,Cleaning & Sanitation
2021-12-12,AU,388.33,total postings,Cleaning & Sanitation
2021-12-13,AU,391.35,total postings,Cleaning & Sanitation
2021-12-14,AU,395.16,total postings,Cleaning & Sanitation
2021-12-15,AU,394.7,total postings,Cleaning & Sanitation
2021-12-16,AU,397.39,total postings,Cleaning & Sanitation
2021-12-17,AU,400.25,total postings,Cleaning & Sanitation
2021-12-18,AU,403.63,total postings,Cleaning & Sanitation
2021-12-19,AU,406.49,total postings,Cleaning & Sanitation
2021-12-20,AU,409.19,total postings,Cleaning & Sanitation
2021-12-21,AU,411.54,total postings,Cleaning & Sanitation
2021-12-22,AU,415.95,total postings,Cleaning & Sanitation
2021-12-23,AU,417.9,total postings,Cleaning & Sanitation
2021-12-24,AU,418.93,total postings,Cleaning & Sanitation
2021-12-25,AU,420.25,total postings,Cleaning & Sanitation
2021-12-26,AU,422.47,total postings,Cleaning & Sanitation
2021-12-27,AU,425.31,total postings,Cleaning & Sanitation
2021-12-28,AU,427.03,total postings,Cleaning & Sanitation
2021-12-29,AU,426.49,total postings,Cleaning & Sanitation
2021-12-30,AU,425.51,total postings,Cleaning & Sanitation
2021-12-31,AU,423.98,total postings,Cleaning & Sanitation
2022-01-01,AU,419.91,total postings,Cleaning & Sanitation
2022-01-02,AU,412.7,total postings,Cleaning & Sanitation
2022-01-03,AU,402.41,total postings,Cleaning & Sanitation
2022-01-04,AU,391.29,total postings,Cleaning & Sanitation
2022-01-05,AU,381.5,total postings,Cleaning & Sanitation
2022-01-06,AU,371.48,total postings,Cleaning & Sanitation
2022-01-07,AU,365.58,total postings,Cleaning & Sanitation
2022-01-08,AU,359.05,total postings,Cleaning & Sanitation
2022-01-09,AU,354.54,total postings,Cleaning & Sanitation
2022-01-10,AU,352.09,total postings,Cleaning & Sanitation
2022-01-11,AU,350.36,total postings,Cleaning & Sanitation
2022-01-12,AU,351.11,total postings,Cleaning & Sanitation
2022-01-13,AU,352.01,total postings,Cleaning & Sanitation
2022-01-14,AU,348.7,total postings,Cleaning & Sanitation
2022-01-15,AU,347.76,total postings,Cleaning & Sanitation
2022-01-16,AU,347.13,total postings,Cleaning & Sanitation
2022-01-17,AU,346.51,total postings,Cleaning & Sanitation
2022-01-18,AU,346.59,total postings,Cleaning & Sanitation
2022-01-19,AU,345.66,total postings,Cleaning & Sanitation
2022-01-20,AU,345.56,total postings,Cleaning & Sanitation
2022-01-21,AU,345.9,total postings,Cleaning & Sanitation
2022-01-22,AU,346.03,total postings,Cleaning & Sanitation
2022-01-23,AU,346.42,total postings,Cleaning & Sanitation
2022-01-24,AU,346.4,total postings,Cleaning & Sanitation
2022-01-25,AU,347.89,total postings,Cleaning & Sanitation
2022-01-26,AU,347.54,total postings,Cleaning & Sanitation
2022-01-27,AU,347.17,total postings,Cleaning & Sanitation
2022-01-28,AU,348.08,total postings,Cleaning & Sanitation
2022-01-29,AU,350.81,total postings,Cleaning & Sanitation
2022-01-30,AU,353.21,total postings,Cleaning & Sanitation
2022-01-31,AU,354.31,total postings,Cleaning & Sanitation
2022-02-01,AU,353.88,total postings,Cleaning & Sanitation
2022-02-02,AU,354.97,total postings,Cleaning & Sanitation
2022-02-03,AU,356.23,total postings,Cleaning & Sanitation
2022-02-04,AU,355.86,total postings,Cleaning & Sanitation
2022-02-05,AU,353.77,total postings,Cleaning & Sanitation
2022-02-06,AU,352.21,total postings,Cleaning & Sanitation
2022-02-07,AU,353.44,total postings,Cleaning & Sanitation
2022-02-08,AU,354.83,total postings,Cleaning & Sanitation
2022-02-09,AU,356.18,total postings,Cleaning & Sanitation
2022-02-10,AU,357.77,total postings,Cleaning & Sanitation
2022-02-11,AU,360.53,total postings,Cleaning & Sanitation
2022-02-12,AU,363.31,total postings,Cleaning & Sanitation
2022-02-13,AU,365.67,total postings,Cleaning & Sanitation
